model,model_run_id,portfolio_run_id,match_id,date,family,selection,odds,stake,pnl,payoff,p_model,p_market
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476623,2024-08-17,1X2_draw,draw,3.9064170692123628,0.0036345692769799826,-0.0036345692769799826,-1.0,0.2611869489651031,0.25585215107936365
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476629,2024-08-17,1X2_away,away,4.570148845656838,0.011872139226337213,-0.011872139226337213,-1.0,0.3244944867666399,0.21881125402520155
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476629,2024-08-17,1X2_draw,draw,3.787970940105405,0.004724428614293416,-0.004724428614293416,-1.0,0.2714050832229581,0.26399357751466107
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476631,2024-08-17,O/U 2.5_over_25,over_25,1.9623585164605661,0.013127155851834665,0.012380369626299882,0.9431113461313548,0.5942213250227719,0.5090861856949166
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476634,2024-08-17,1X2_away,away,5.353504132128758,0.015312309307061733,0.06532895780391235,4.2664340494861825,0.331697055445833,0.18679354219576588
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476634,2024-08-17,1X2_draw,draw,3.9784325487363694,0.005535040628929781,-0.005535040628929781,-1.0,0.25786541878969166,0.2513552731508846
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476790,2024-08-17,1X2_away,away,3.914204570788286,0.016809034172112953,-0.016809034172112953,-1.0,0.39732431534754636,0.25489345623156623
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476790,2024-08-17,1X2_draw,draw,3.95,0.004516851840170627,-0.004516851840170627,-1.0,0.25433010005749146,0.2525835775811697
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476790,2024-08-17,O/U 2.5_under_25,under_25,2.2555555555555555,0.005296777340130896,0.006517390251623282,1.2304444444444445,0.482917284042842,0.4433497536945813
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476792,2024-08-17,1X2_home,home,2.7562132504692642,0.011729631329908957,0.020187739285411416,1.721088985459879,0.46016759565027343,0.3628166288765004
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476795,2024-08-17,1X2_away,away,2.834997837291151,0.0031058225567358404,-0.0031058225567358404,-1.0,0.3813583524841762,0.3527339551537376
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476795,2024-08-17,O/U 2.5_under_25,under_25,2.3087818696883855,0.0011108407857923794,0.0014247713149443562,1.2826062322946177,0.44269707395346203,0.4331288343558282
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476796,2024-08-17,1X2_away,away,3.8169079807403183,0.002579255601463333,0.007120215174368608,2.760569821125512,0.28956683388766186,0.2616190164063841
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476621,2024-08-24,1X2_home,home,2.4899726891554788,0.0027618149674240988,-0.0027618149674240988,-1.0,0.4188076924040071,0.3994597131248456
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476621,2024-08-24,O/U 2.5_under_25,under_25,2.22,0.007909563993918303,0.009456674711128725,1.1956000000000002,0.5056093255577926,0.445
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476622,2024-08-24,1X2_home,home,2.932907058611918,0.006810179781824191,-0.006810179781824191,-1.0,0.3939991737824864,0.33962855207294057
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476622,2024-08-24,O/U 2.5_under_25,under_25,2.018351124824413,0.008447796135026947,-0.008447796135026947,-1.0,0.5449418807021543,0.4954539315288836
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476625,2024-08-24,1X2_home,home,3.420163044345575,0.0212740031390899,0.05045682507846678,2.3717597834586632,0.4626597637413278,0.29238372177994904
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476625,2024-08-24,1X2_draw,draw,3.737834902257121,0.004963741658713728,-0.004963741658713728,-1.0,0.24637704148558165,0.2675345557387091
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476625,2024-08-24,O/U 2.5_under_25,under_25,2.13,0.000935765512484089,-0.000935765512484089,-1.0,0.46767433843389855,0.4648241206030151
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476627,2024-08-24,1X2_away,away,6.880676410538224,0.010942228394479258,0.06306075031017301,5.76306288232746,0.25333995271615484,0.14452925604114084
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476627,2024-08-24,1X2_draw,draw,4.892757918850324,0.005370003662160363,-0.005370003662160363,-1.0,0.23219799298371993,0.20325122541697094
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476786,2024-08-24,1X2_home,home,2.537984562023013,0.01759585212977464,0.026520905952608486,1.5072248707825526,0.5180609219151066,0.3921679060895824
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476786,2024-08-24,1X2_draw,draw,3.7186417461765604,0.002348521564764055,-0.002348521564764055,-1.0,0.2346430155150377,0.26765581610533384
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476787,2024-08-24,1X2_home,home,2.643528497361348,0.0014378581574486168,-0.0014378581574486168,-1.0,0.39617475448009415,0.37828228483186593
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476787,2024-08-24,O/U 2.5_over_25,over_25,1.81,0.000267199861799322,-0.000267199861799322,-1.0,0.5494466062164236,0.5486284289276808
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476787,2024-08-24,BTTS_btts_no,btts_no,2.52,0.0025084525321006678,0.003736590891817155,1.4896,0.4205579065395796,0.38983050847457623
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476788,2024-08-24,1X2_away,away,3.126252549427679,0.005391087339433517,-0.005391087339433517,-1.0,0.36527384164732285,0.3171150028026314
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476788,2024-08-24,1X2_draw,draw,3.8659901204990255,0.0007582862649695807,0.002129776125034666,2.808670318089045,0.25438193424802197,0.25643665789956116
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476788,2024-08-24,O/U 2.5_under_25,under_25,2.12,0.0014597567796954855,0.001602229041393765,1.0976000000000001,0.4829542954128081,0.4493506493506493
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476791,2024-08-24,1X2_away,away,3.8516238953268234,0.008038026514525195,-0.008038026514525195,-1.0,0.3286441175992128,0.2590429522615099
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476791,2024-08-24,1X2_draw,draw,3.9768453960222945,0.002481886520176232,0.007240428611815681,2.9173084881018485,0.2527598835535131,0.25088629943834106
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476617,2024-08-31,1X2_home,home,2.9066702647028535,0.006360941574569122,-0.006360941574569122,-1.0,0.3966165794825944,0.34137297735702243
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476617,2024-08-31,1X2_draw,draw,3.644067858661162,0.0006526888779318111,0.0016912386101682179,2.5911865014879387,0.26432837995663055,0.27229423845616735
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476617,2024-08-31,O/U 2.5_under_25,under_25,1.9299999999999997,0.0013821560012692263,0.0012596969795567723,0.9113999999999997,0.5257386470358241,0.5135500141211998
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476619,2024-08-31,1X2_away,away,3.3151363990106195,0.00011459720966534321,-0.00011459720966534321,-1.0,0.2931238411241824,0.2994299611311696
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476619,2024-08-31,1X2_home,home,2.387105656538203,0.0033531279417873283,0.004558119880446515,1.359363543407439,0.4456841343647656,0.4158388047807758
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476619,2024-08-31,O/U 2.5_under_25,under_25,1.9349999999999998,0.0017255571067631558,-0.0017255571067631558,-1.0,0.5278243397224623,0.5119798234552333
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476620,2024-08-31,1X2_home,home,6.1945416395054576,0.015745052513503804,-0.015745052513503804,-1.0,0.3146574481864532,0.16007657161022262
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476620,2024-08-31,1X2_draw,draw,4.6000000000000005,0.007078372346803453,-0.007078372346803453,-1.0,0.24640631516681746,0.21556543224973937
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476626,2024-08-31,1X2_away,away,3.7,0.0035660480188677247,-0.0035660480188677247,-1.0,0.30673080993438484,0.26255339529171834
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476779,2024-08-31,1X2_home,home,2.5371131801353757,0.015018703711949629,0.02262373847570215,1.5063709165326682,0.5038071193171832,0.39414875450950193
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476779,2024-08-31,1X2_draw,draw,3.6800099733143448,0.0016753063053225469,-0.0016753063053225469,-1.0,0.23903130972548914,0.27173839398575467
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476781,2024-08-31,1X2_home,home,2.681771143535579,0.006061040242191211,0.009989416927542573,1.6481357206648672,0.42493449351252827,0.37288789627351476
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476782,2024-08-31,1X2_home,home,2.800140825676794,0.009385701830637971,-0.009385701830637971,-1.0,0.4236003055258272,0.35575342551214817
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476782,2024-08-31,1X2_draw,draw,4.039997373959721,0.0018323825338867675,0.0054590293292833235,2.979197426480526,0.24992750320006293,0.2465743411299718
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476782,2024-08-31,O/U 2.5_under_25,under_25,2.418549632918444,0.006804714610275849,0.009459768904271146,1.390178640260075,0.470004270460845,0.41115976065860554
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476782,2024-08-31,BTTS_btts_no,btts_no,2.56,0.0013310585072080186,0.0020349222458196188,1.5288,0.4391798782395871,0.3904761904761904
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476784,2024-08-31,1X2_away,away,3.556402734466962,0.0025365225231234944,-0.0025365225231234944,-1.0,0.3080211486313435,0.2811830027877541
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476785,2024-08-31,1X2_away,away,4.263422389621486,0.00650419582349238,-0.00650419582349238,-1.0,0.29684276072869875,0.23181113695867017
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476785,2024-08-31,1X2_draw,draw,3.6750000000000003,0.001171508685850978,-0.001171508685850978,-1.0,0.2642398190625894,0.2689275623056345
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476611,2024-09-14,1X2_home,home,4.131452403459997,0.012810368948643939,0.03931275942077157,3.0688233553907973,0.35709100191184523,0.23973211893368873
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476611,2024-09-14,1X2_draw,draw,3.7397234051705595,0.003988939933516611,-0.003988939933516611,-1.0,0.27517372590926276,0.26484360784162714
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476611,2024-09-14,O/U 2.5_under_25,under_25,1.9273312388682489,0.006743588159734,-0.006743588159734,-1.0,0.5667145353930971,0.517845501486655
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476614,2024-09-14,1X2_away,away,5.633862032354386,0.010075583576441413,-0.010075583576441413,-1.0,0.28159788207850966,0.17690251210752853
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476614,2024-09-14,1X2_draw,draw,3.7108211563860003,0.0032211030017936463,-0.0032211030017936463,-1.0,0.26800714846754753,0.26857784419914144
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476615,2024-09-14,1X2_away,away,3.85,0.009772204001237962,-0.009772204001237962,-1.0,0.3498516166935619,0.2588295110413606
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476615,2024-09-14,1X2_draw,draw,3.7982516227386864,0.0031131503691081484,-0.0031131503691081484,-1.0,0.2568026950767547,0.26235587225017176
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476615,2024-09-14,O/U 2.5_over_25,over_25,2.099909470593473,0.003512610725473966,0.003786282727387884,1.0779112811816034,0.5068334141814872,0.4710434869741371
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476616,2024-09-14,1X2_away,away,11.443491541353382,0.017251506041110462,-0.017251506041110462,-1.0,0.2850321934903142,0.08738591682322626
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476616,2024-09-14,1X2_draw,draw,6.368551814318405,0.00941030613774558,0.049509321767303945,5.2611807780320365,0.22759223683066576,0.1570215692917347
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476776,2024-09-14,1X2_away,away,3.2228629765605676,0.013295438335809215,-0.013295438335809215,-1.0,0.42631343635801694,0.3091964248340078
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476776,2024-09-14,1X2_draw,draw,3.5268513267711454,0.0013323232337177663,-0.0013323232337177663,-1.0,0.25587971412948035,0.28254599294229843
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476776,2024-09-14,O/U 2.5_under_25,under_25,2.07,0.0033621219922895665,-0.0033621219922895665,-1.0,0.49747386113285713,0.4785894206549119
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476777,2024-09-14,1X2_away,away,3.125,0.004139408665695877,-0.004139408665695877,-1.0,0.3608548536178639,0.3175819805488268
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476777,2024-09-14,O/U 2.5_under_25,under_25,1.935,0.0005637003481830783,-0.0005637003481830783,-1.0,0.5206447297629996,0.5156445556946182
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476778,2024-09-14,1X2_away,away,3.284510602976684,0.0009899099408346803,0.002216230560712272,2.2388203909171502,0.3105889178984824,0.304459361188763
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476778,2024-09-14,1X2_home,home,2.3190635469502046,0.0017653043798812969,-0.0017653043798812969,-1.0,0.4435955932690939,0.4312085373059733
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476780,2024-09-14,1X2_away,away,3.1272841313054967,0.006034241675937007,-0.006034241675937007,-1.0,0.3758274986608818,0.31976627578848943
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476780,2024-09-14,1X2_home,home,2.736249143213453,0.0010254583340231695,-0.0010254583340231695,-1.0,0.3517689836034612,0.36546379648221633
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476780,2024-09-14,O/U 2.5_over_25,over_25,2.433814893360946,0.0022561863158522596,0.0031702544710288105,1.405138595493727,0.4423278789241874,0.4098147088805518
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476603,2024-09-21,1X2_away,away,3.5500000000000003,0.00328021961501482,-0.00328021961501482,-1.0,0.30953215124789407,0.2736840142639797
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476603,2024-09-21,O/U 2.5_under_25,under_25,2.0,0.009901166324751201,-0.009901166324751201,-1.0,0.5622330655130372,0.5
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476606,2024-09-21,1X2_away,away,3.1579356875430196,0.00420184821508981,0.008885971852641615,2.1147769737921593,0.35429589691825814,0.31666256027463113
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476606,2024-09-21,1X2_home,home,2.506456041766428,0.00044359606608052987,-0.00044359606608052987,-1.0,0.38625554376599625,0.39896969399680704
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476607,2024-09-21,1X2_away,away,3.4176873905593017,0.005974908715987668,-0.005974908715987668,-1.0,0.33710434577858456,0.29031627534993765
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476607,2024-09-21,1X2_draw,draw,3.7321442916984315,0.0030837336386351157,-0.0030837336386351157,-1.0,0.27953457681873833,0.2658552821081007
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476613,2024-09-21,1X2_away,away,3.7425968991140737,0.010476179458115908,-0.010476179458115908,-1.0,0.3569312794049153,0.2643581783873807
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476613,2024-09-21,1X2_draw,draw,3.7554463758843664,0.0023723646892879658,0.006406185211667075,2.700337448366679,0.2567548374693611,0.2634536616050246
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476771,2024-09-21,1X2_away,away,4.177138313699162,0.003945920493614095,0.01228600047941061,3.1135955474251786,0.2775799287952126,0.2390904843602142
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476771,2024-09-21,1X2_draw,draw,4.070826896500415,0.0007211698717753573,-0.0007211698717753573,-1.0,0.24398136030858913,0.24533443648034012
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476772,2024-09-21,1X2_away,away,4.651251709771371,0.003980360990329404,-0.003980360990329404,-1.0,0.250207691460988,0.21499588979439566
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476772,2024-09-21,1X2_home,home,1.9101945521963604,0.0015800093053852644,-0.0015800093053852644,-1.0,0.5013789911392105,0.5235068851233977
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476772,2024-09-21,O/U 2.5_under_25,under_25,2.181857477780974,0.00728598801180201,0.00843877942647532,1.1582203282253543,0.5068261523346093,0.4583250786009338
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476773,2024-09-21,1X2_away,away,3.4828869102211906,0.001895619401101791,-0.001895619401101791,-1.0,0.3060496935802826,0.2854779694253382
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476773,2024-09-21,1X2_home,home,2.185041955989494,0.00019059408179151633,0.00022134474381651527,1.1613411168697039,0.45096519170462074,0.4550427419219846
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476773,2024-09-21,O/U 2.5_under_25,under_25,2.317928701084116,0.0018722427342319871,0.0024181327861437256,1.2915701270624336,0.44756716472846947,0.4305326437801414
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476774,2024-09-21,1X2_home,home,2.381413869434601,0.002465278710021416,-0.002465278710021416,-1.0,0.4422395927328162,0.41144130983253197
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476775,2024-09-21,1X2_away,away,4.059214619187536,0.008851490378956604,-0.008851490378956604,-1.0,0.32614628983234434,0.2463530741323929
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476775,2024-09-21,1X2_draw,draw,3.763625876100325,0.0017572420547833274,-0.0017572420547833274,-1.0,0.2561261961102521,0.2657012234797759
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476604,2024-09-28,1X2_away,away,4.25,0.0031801471834145357,-0.0031801471834145357,-1.0,0.26718854635564204,0.23484218131390838
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476604,2024-09-28,1X2_home,home,2.069864507800456,0.0006783936737240492,-0.0006783936737240492,-1.0,0.4724205372385482,0.48219546101822913
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476604,2024-09-28,O/U 2.5_under_25,under_25,1.87,0.0004914952401180069,-0.0004914952401180069,-1.0,0.5391686637059907,0.5241730279898218
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476605,2024-09-28,O/U 2.5_over_25,over_25,2.14,0.0009245258520019684,-0.0009245258520019684,-1.0,0.4784612575307801,0.45685279187817257
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476609,2024-09-28,1X2_away,away,3.2896690137040885,0.0029312283914231106,0.006577311963532552,2.2438756334300067,0.33197362585744267,0.30398194950136453
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476609,2024-09-28,O/U 2.5_under_25,under_25,1.923961125423622,0.0030250872986847233,0.0027391618036974926,0.9054819029151495,0.5398982852218801,0.5183714419449291
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476610,2024-09-28,O/U 2.5_over_25,over_25,1.79,0.0023147743273930184,0.001792098284267675,0.7742,0.576344772408325,0.5500596428157869
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476766,2024-09-28,1X2_home,home,2.82,0.0021734992222430787,-0.0021734992222430787,-1.0,0.3760444711463072,0.34951070467903517
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476766,2024-09-28,O/U 2.5_under_25,under_25,1.87,0.0009488213017870595,-0.0009488213017870595,-1.0,0.5427727852280056,0.5325
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476767,2024-09-28,1X2_away,away,3.3486285474612414,0.005403439013181196,-0.005403439013181196,-1.0,0.33765144673136704,0.2986297183538463
m09_joint_player_shots_outfield,6f09bb4a-2316-4986-a3ec-050398a59023,b2997270-262b-4810-a0c0-0c7678a8d782,12476767,2024-09-28,1X2_home,home,2.41333231002456,0.0026682980221213654,0.003695767971289978,1.3850656638240686,0.4062196430764729,0.41436481658417906
