model,container,trust_kind,trust_label,t1,ratio,lambda,cap,n_slates,n_bets,return_pct,cagr_pct,flat_roi_pct,sharpe_ann,sortino,mdd_pct,calmar,ulcer,turnover,mean_exposure,max_exposure,worst_slate,mean_k_risk,frac_k_pinned,n_capped,is_return_pct,is_sharpe,is_mdd_pct,is_calmar,is_slates,oos_return_pct,oos_cagr_pct,oos_sharpe,oos_mdd_pct,oos_calmar,oos_slates,oos_k_pinned,w_median,var_retention
m12,inv,flat,flat_0.40,0.4,1.0,12.0,0.25,99,1318,63.101485787993724,32.79294631267169,9.178631169348057,1.0369623965793673,0.15567425308710503,-21.330258397561007,2.9583085498490265,6.838640654175636,6.045272351647628,0.061063357087349786,0.18885223514030064,-0.08822485956604822,0.98989898989899,0.98989898989899,0,64.6552101963218,2.505301046541658,-9.552233815000998,9.932364284499293,49,-0.9436229843413413,-1.2934223652182886,-0.04066679678365931,-21.330258397561042,-0.06063791357380752,50,1.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.40,0.4,1.0,15.0,0.2,99,1318,62.94223997710906,32.71776257546324,9.210245512991394,1.0449164840310892,0.15684310854628616,-20.959529085422506,3.003036934684082,6.792448085291751,6.000363603696763,0.06060973337067439,0.18214138160765597,-0.08822485956604822,0.9852722135312894,0.7474747474747475,0,64.47508646999272,2.518582425255383,-9.505397052635495,9.951304177608932,49,-0.9319627220037541,-1.2774676116312,-0.04062412179532928,-20.95952908542253,-0.06094925159934465,50,0.74,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.40,0.4,1.0,15.0,0.25,99,1318,62.94223997710906,32.71776257546324,9.210245512991394,1.0449164840310892,0.15684310854628616,-20.959529085422506,3.003036934684082,6.792448085291751,6.000363603696763,0.06060973337067439,0.18214138160765597,-0.08822485956604822,0.9852722135312894,0.7474747474747475,0,64.47508646999272,2.518582425255383,-9.505397052635495,9.951304177608932,49,-0.9319627220037541,-1.2774676116312,-0.04062412179532928,-20.95952908542253,-0.06094925159934465,50,0.74,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.40,0.4,1.0,18.0,0.2,99,1318,53.05882582568646,27.989353384585904,9.199464496438805,1.0640493649445097,0.15987576846243678,-17.944766351536583,2.956785548848515,5.893802722739446,5.1398854019884865,0.05191803436352005,0.15288046684184542,-0.07759699512948687,0.8462808630633183,0.010101010101010102,0,53.70753797096128,2.545647036293494,-8.157022119213913,9.530265384028729,49,-0.4220431566586247,-0.5790593328483196,-0.021407601701616628,-17.944766351536593,-0.03226898146816692,50,0.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.40,0.4,1.0,18.0,0.25,99,1318,53.05882582568646,27.989353384585904,9.199464496438805,1.0640493649445097,0.15987576846243678,-17.944766351536583,2.956785548848515,5.893802722739446,5.1398854019884865,0.05191803436352005,0.15288046684184542,-0.07759699512948687,0.8462808630633183,0.010101010101010102,0,53.70753797096128,2.545647036293494,-8.157022119213913,9.530265384028729,49,-0.4220431566586247,-0.5790593328483196,-0.021407601701616628,-17.944766351536593,-0.03226898146816692,50,0.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.40,0.4,1.0,20.0,0.2,99,1318,47.55920417840072,25.30264149743806,9.201732442664857,1.0746622476848615,0.16196253119355633,-16.336605756545737,2.911204743944117,5.346075813379929,4.648045169501354,0.04694995120708438,0.13808893886943804,-0.07019523810251871,0.7663386766350563,0.010101010101010102,0,47.78203563197205,2.5537316654769566,-7.396160906945806,9.2793487476812,49,-0.1507838571978226,-0.20698611486276164,-0.008443499109707259,-16.336605756545715,-0.012670080795689575,50,0.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.40,0.4,1.0,20.0,0.25,99,1318,47.55920417840072,25.30264149743806,9.201732442664857,1.0746622476848615,0.16196253119355633,-16.336605756545737,2.911204743944117,5.346075813379929,4.648045169501354,0.04694995120708438,0.13808893886943804,-0.07019523810251871,0.7663386766350563,0.010101010101010102,0,47.78203563197205,2.5537316654769566,-7.396160906945806,9.2793487476812,49,-0.1507838571978226,-0.20698611486276164,-0.008443499109707259,-16.336605756545715,-0.012670080795689575,50,0.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.40,0.4,1.0,23.0,0.2,99,1318,41.132476660007896,22.10909512343795,9.204465460414488,1.0872367317654739,0.1644530152511231,-14.399550470046544,2.856511163009587,4.691979183123643,4.064607956045957,0.04105664602066622,0.1205866659785559,-0.061408503641172486,0.6714895249368468,0.010101010101010102,0,40.97942169262829,2.563307460330467,-6.488245564953295,8.989768482289248,49,0.10856546689006485,0.14910363302147456,0.00694017423372732,-14.39955047004655,0.010354742207517854,50,0.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.40,0.4,1.0,23.0,0.25,99,1318,41.132476660007896,22.10909512343795,9.204465460414488,1.0872367317654739,0.1644530152511231,-14.399550470046544,2.856511163009587,4.691979183123643,4.064607956045957,0.04105664602066622,0.1205866659785559,-0.061408503641172486,0.6714895249368468,0.010101010101010102,0,40.97942169262829,2.563307460330467,-6.488245564953295,8.989768482289248,49,0.10856546689006485,0.14910363302147456,0.00694017423372732,-14.39955047004655,0.010354742207517854,50,0.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.40,0.4,1.0,28.0,0.2,99,1318,33.53955954537322,18.25618320682687,9.207820702039818,1.1023718314757036,0.16747702274357498,-12.022009641914723,2.7898463355442327,3.8972157617890897,3.3613690131046203,0.03395322235459212,0.09955429763373531,-0.05080814491345555,0.5571361998463383,0.010101010101010102,0,33.09992583766919,2.574828728458501,-5.386145278419432,8.652142608307438,49,0.33030349561595784,0.4538257245789712,0.02549041949675241,-12.02200964191471,0.03774957250048351,50,0.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.40,0.4,1.0,28.0,0.25,99,1318,33.53955954537322,18.25618320682687,9.207820702039818,1.1023718314757036,0.16747702274357498,-12.022009641914723,2.7898463355442327,3.8972157617890897,3.3613690131046203,0.03395322235459212,0.09955429763373531,-0.05080814491345555,0.5571361998463383,0.010101010101010102,0,33.09992583766919,2.574828728458501,-5.386145278419432,8.652142608307438,49,0.33030349561595784,0.4538257245789712,0.02549041949675241,-12.02200964191471,0.03774957250048351,50,0.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.50,0.5,1.0,8.0,0.2,99,1318,82.42268231516456,41.697948951349886,9.351455454028128,1.0247310983925564,0.15305035250424354,-25.33647844970116,3.253123060443971,8.427287065794584,7.515991482560667,0.07591910588445117,0.2,-0.11028107445756027,0.98989898989899,0.98989898989899,2,84.89835111051387,2.4812302361940626,-11.844216205134936,10.771451040710534,49,-1.3389350313186221,-1.8339134818283087,-0.04651122020016137,-25.336478449701126,-0.07238233543264738,50,1.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.50,0.5,1.0,8.0,0.25,99,1318,80.65385389592252,40.89975559295724,9.178631169348046,1.0053185511212404,0.1495327960749584,-26.060439730846518,3.0948769371859965,8.466558595510481,7.556590439559536,0.07632919635918722,0.2360652939253758,-0.11028107445756027,0.98989898989899,0.98989898989899,0,84.89835111051387,2.4812302361940626,-11.844216205134936,10.771451040710534,49,-2.295584135336204,-3.1385484293962485,-0.07978637842975483,-26.06043973084647,-0.1204334409477098,50,1.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.50,0.5,1.0,10.0,0.2,99,1318,82.42268231516456,41.697948951349886,9.351455454028128,1.0247310983925564,0.15305035250424354,-25.33647844970116,3.253123060443971,8.427287065794584,7.515991482560667,0.07591910588445117,0.2,-0.11028107445756027,0.98989898989899,0.98989898989899,2,84.89835111051387,2.4812302361940626,-11.844216205134936,10.771451040710534,49,-1.3389350313186221,-1.8339134818283087,-0.04651122020016137,-25.336478449701126,-0.07238233543264738,50,1.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.50,0.5,1.0,10.0,0.25,99,1318,80.65385389592252,40.89975559295724,9.178631169348046,1.0053185511212404,0.1495327960749584,-26.060439730846518,3.0948769371859965,8.466558595510481,7.556590439559536,0.07632919635918722,0.2360652939253758,-0.11028107445756027,0.98989898989899,0.98989898989899,0,84.89835111051387,2.4812302361940626,-11.844216205134936,10.771451040710534,49,-2.295584135336204,-3.1385484293962485,-0.07978637842975483,-26.06043973084647,-0.1204334409477098,50,1.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.50,0.5,1.0,12.0,0.2,99,1318,81.53583596628525,41.29816329420413,9.349772277381916,1.0310493607946924,0.1538226387620593,-24.89823472894594,3.274763727385626,8.352603430212065,7.434445856242614,0.07509541268931932,0.20000000000000007,-0.11028107445756027,0.9813007323962055,0.5252525252525253,2,84.16384886715844,2.499118280439068,-11.744562315643543,10.759929835413313,49,-1.4269971642311141,-1.9542066960369087,-0.05034472412777867,-24.898234728945955,-0.07848776097226706,50,0.46,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.50,0.5,1.0,12.0,0.25,99,1318,80.24149931993804,40.71320700323717,9.221306962341423,1.0165738918812242,0.15120158514362944,-25.43370457972374,3.1549277089546828,8.380650275955139,7.464172444658033,0.07539568125917205,0.22523811635151353,-0.11028107445756027,0.9813007323962055,0.5252525252525253,0,84.16384886715844,2.499118280439068,-11.744562315643543,10.759929835413313,49,-2.129815146320979,-2.912820108044367,-0.07516788385085825,-25.433704579723756,-0.11452598652759866,50,0.46,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.50,0.5,1.0,15.0,0.2,99,1318,64.09472242611093,33.261182562730426,9.195090595246608,1.0430916363314346,0.15579504793998739,-21.04954738777838,3.044945396941176,6.963932497350593,6.109582290433294,0.06171295242861915,0.18214138160765597,-0.09217526729611043,0.8051004236340553,0.010101010101010102,0,65.91321150583931,2.529674851939866,-9.645065384962203,10.043565500674845,49,-1.0960483877225036,-1.501921790870131,-0.04695575292449291,-21.04954738777838,-0.07135173803034667,50,0.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.50,0.5,1.0,15.0,0.25,99,1318,64.09472242611093,33.261182562730426,9.195090595246608,1.0430916363314346,0.15579504793998739,-21.04954738777838,3.044945396941176,6.963932497350593,6.109582290433294,0.06171295242861915,0.18214138160765597,-0.09217526729611043,0.8051004236340553,0.010101010101010102,0,65.91321150583931,2.529674851939866,-9.645065384962203,10.043565500674845,49,-1.0960483877225036,-1.501921790870131,-0.04695575292449291,-21.04954738777838,-0.07135173803034667,50,0.0,0.2914746325456702,0.08495746447266736
m12,inv,flat,flat_0.50,0.5,1.0,18.0,0.2,99,1318,53.058825825687016,27.989353384586167,9.199464496438859,1.0640493649445175,0.15987576846243787,-17.94476635153658,2.9567855488485466,5.893802722739457,5.1398854019885,0.051918034363520195,0.1528804668418454,-0.0775969951294873,0.6790448924708588,0.010101010101010102,0,53.70753797096188,2.545647036293513,-8.157022119213938,9.530265384028812,49,-0.4220431566586358,-0.5790593328483307,-0.02140760170161732,-17.9447663515366,-0.03226898146816752,50,0.0,0.2914746325456702,0.08495746447266736
