match_id,date,family,selection,odds,stake,pnl,payoff,p_model,p_market,model,container,trust,group,line,market_key,direction,bank_open,abs_stake,abs_pnl,won,pushed,edge,window
14035718,2025-11-08,BTTS_btts_no,btts_no,2.5,0.00036590451616304065,-0.00036590451616304065,-1.0,0.4063894099176176,0.39613526570048313,m12,inv,flat_1.00,BTTS,0.0,BTTS,btts_no,1380.7160746129355,0.5052102472397789,-0.5052102472397789,false,false,0.010254144217134442,evaluation
14035720,2025-11-08,1X2_away,away,9.941292065831492,0.007591346284667116,-0.007591346284667116,-1.0,0.18706838694991312,0.10059054631711596,m12,inv,flat_1.00,1X2,0.0,1X2,away,1380.7160746129355,10.481493843193071,-10.481493843193071,false,false,0.08647784063279716,evaluation
14035720,2025-11-08,1X2_draw,draw,5.865362318840581,0.0027170739488019554,-0.0027170739488019554,-1.0,0.21142781308635342,0.1704924513849423,m12,inv,flat_1.00,1X2,0.0,1X2,draw,1380.7160746129355,3.7515076770229037,-3.7515076770229037,false,false,0.04093536170141113,evaluation
14035720,2025-11-08,O/U 2.5_under_25,under_25,3.25,0.011153668772335585,0.024593839642999965,2.205,0.415386976540387,0.3070362473347548,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,under_25,1380.7160746129355,15.400049764872067,33.95710973154291,true,false,0.10835072920563216,evaluation
14035720,2025-11-08,BTTS_btts_yes,btts_yes,1.7372881355932202,0.003309238802460284,-0.003309238802460284,-1.0,0.5550542893733295,0.5756097560975609,m12,inv,flat_1.00,BTTS,0.0,BTTS,btts_yes,1380.7160746129355,4.5691192092897746,-4.5691192092897746,false,false,-0.020555466724231475,evaluation
14035735,2025-11-08,1X2_away,away,4.2,0.0009230204968000976,-0.0009230204968000976,-1.0,0.25064742211166174,0.2349702708654481,m12,inv,flat_1.00,1X2,0.0,1X2,away,1380.7160746129355,1.2744292371291124,-1.2744292371291124,false,false,0.015677151246213633,evaluation
14035548,2025-11-15,1X2_home,home,4.6,0.0030411173306175293,-0.0030411173306175293,-1.0,0.2504058214426351,0.21176221705098375,m12,inv,flat_1.00,1X2,0.0,1X2,home,1354.0647797414888,4.117869868450649,-4.117869868450649,false,false,0.038643604391651376,evaluation
14035549,2025-11-15,1X2_away,away,4.581844267640537,0.00027853162929657003,-0.00027853162929657003,-1.0,0.2218727320184929,0.21825272566825132,m12,inv,flat_1.00,1X2,0.0,1X2,away,1354.0647797414888,0.3771498692744981,-0.3771498692744981,false,false,0.003620006350241567,evaluation
14035549,2025-11-15,1X2_home,home,1.8626193001060447,0.0009222738124784185,-0.0009222738124784185,-1.0,0.5452854742988182,0.5368783626063935,m12,inv,flat_1.00,1X2,0.0,1X2,home,1354.0647797414888,1.2488184867549328,-1.2488184867549328,false,false,0.008407111692424696,evaluation
14035554,2025-11-15,1X2_away,away,3.5869565217391304,0.0029213380497892993,-0.0029213380497892993,-1.0,0.3072222651356827,0.27878787878787875,m12,inv,flat_1.00,1X2,0.0,1X2,away,1354.0647797414888,3.955680962938378,-3.955680962938378,false,false,0.02843438634780393,evaluation
14035554,2025-11-15,1X2_home,home,2.2602739726027394,0.0005104633627069607,0.0006304572161871172,1.2350684931506846,0.4346378928990211,0.44242424242424244,m12,inv,flat_1.00,1X2,0.0,1X2,home,1354.0647797414888,0.6912004607899004,0.8536799115728411,true,false,-0.007786349525221337,evaluation
14035554,2025-11-15,O/U 1.5_under_15,under_15,4.0,0.0006617423839089006,0.001945522608692168,2.94,0.25817937057834844,0.2481203007518797,m12,inv,flat_1.00,OverUnder,1.5,OU1.5,under_15,1354.0647797414888,0.8960420553132132,2.634363642620847,true,false,0.01005906982646873,evaluation
14035554,2025-11-15,O/U 3.5_over_35,over_35,3.75,0.0007355112089838605,-0.0007355112089838605,-1.0,0.2747237924867092,0.26614481409001955,m12,inv,flat_1.00,OverUnder,3.5,OU3.5,over_35,1354.0647797414888,0.9959298231901272,-0.9959298231901272,false,false,0.00857897839668964,evaluation
14035555,2025-11-15,1X2_home,home,5.5,0.006859108964987733,0.030248670535595903,4.41,0.2506140329355496,0.18181818181818182,m12,inv,flat_1.00,1X2,0.0,1X2,home,1354.0647797414888,9.287677869898985,40.958659406254526,true,false,0.0687958511173678,evaluation
14035555,2025-11-15,1X2_draw,draw,4.0,0.0017241748531395516,-0.0017241748531395516,-1.0,0.248139987006962,0.25,m12,inv,flat_1.00,1X2,0.0,1X2,draw,1354.0647797414888,2.3346444427522206,-2.3346444427522206,false,false,-0.0018600129930380072,evaluation
14035721,2025-11-15,1X2_away,away,2.82,0.0009869288797045486,-0.0009869288797045486,-1.0,0.3640972029562177,0.3425769436043408,m12,inv,flat_1.00,1X2,0.0,1X2,away,1354.0647797414888,1.336365636117654,-1.336365636117654,false,false,0.021520259351876903,evaluation
14035721,2025-11-15,O/U 2.5_under_25,under_25,2.56,0.0036466568536543823,0.00557500899786682,1.5288,0.42125056336068767,0.3904761904761904,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,under_25,1354.0647797414888,4.937809609336312,7.548923330753354,true,false,0.030774372884497248,evaluation
14035721,2025-11-15,O/U 3.5_over_35,over_35,2.7341772151898733,0.00016029994259345975,-0.00016029994259345975,-1.0,0.354828281590124,0.36574074074074076,m12,inv,flat_1.00,OverUnder,3.5,OU3.5,over_35,1354.0647797414888,0.21705650646038638,-0.21705650646038638,false,false,-0.010912459150616782,evaluation
14035722,2025-11-15,O/U 2.5_under_25,under_25,2.48,0.000969313704775692,0.0014058925974066636,1.4504,0.4257715879495215,0.3980582524271845,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,under_25,1354.0647797414888,1.3125135481575039,1.9036696502476436,true,false,0.027713335522337013,evaluation
14035722,2025-11-15,BTTS_btts_no,btts_no,2.58,0.002400926505669797,0.003717594601379114,1.5484,0.41468364305916483,0.38571428571428573,m12,inv,flat_1.00,BTTS,0.0,BTTS,btts_no,1354.0647797414888,3.251010020075276,5.033863915084558,true,false,0.0289693573448791,evaluation
14035723,2025-11-15,1X2_away,away,2.8154257507198683,0.004644813230394255,0.008263667274827226,1.779117235705471,0.3828276762414519,0.355186067238432,m12,inv,flat_1.00,1X2,0.0,1X2,away,1354.0647797414888,6.28937800375415,11.189540808345876,true,false,0.02764160900301993,evaluation
14035723,2025-11-15,1X2_home,home,2.855360867751356,0.002933612610451063,-0.002933612610451063,-1.0,0.35701207101587484,0.350218429934398,m12,inv,flat_1.00,1X2,0.0,1X2,home,1354.0647797414888,3.9723015132172725,-3.9723015132172725,false,false,0.006793641081476842,evaluation
14035723,2025-11-15,O/U 2.5_under_25,under_25,2.0,0.001092964649599025,-0.001092964649599025,-1.0,0.5029722755768492,0.4974874371859296,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,under_25,1354.0647797414888,1.4799449375245373,-1.4799449375245373,false,false,0.005484838390919622,evaluation
14035724,2025-11-15,1X2_home,home,4.581574624036396,0.007190762313978577,-0.007190762313978577,-1.0,0.28840777642977333,0.21826557069564737,m12,inv,flat_1.00,1X2,0.0,1X2,home,1354.0647797414888,9.736757988850801,-9.736757988850801,false,false,0.07014220573412597,evaluation
14035724,2025-11-15,1X2_draw,draw,3.996692757138132,0.0007357345413157274,-0.0007357345413157274,-1.0,0.24478819535702434,0.2502068737242787,m12,inv,flat_1.00,1X2,0.0,1X2,draw,1354.0647797414888,0.9962322296348858,-0.9962322296348858,false,false,-0.005418678367254348,evaluation
14035724,2025-11-15,O/U 1.5_under_15,under_15,5.0,0.000579920030559327,-0.000579920030559327,-1.0,0.22339868517992081,0.1987179487179487,m12,inv,flat_1.00,OverUnder,1.5,OU1.5,under_15,1354.0647797414888,0.7852492884469926,-0.7852492884469926,false,false,0.024680736461972108,evaluation
14035724,2025-11-15,O/U 2.5_under_25,under_25,2.34,0.0034866180954002007,-0.0034866180954002007,-1.0,0.45837915712759625,0.42647058823529416,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,under_25,1354.0647797414888,4.721106763390762,-4.721106763390762,false,false,0.03190856889230209,evaluation
14035551,2025-11-22,1X2_away,away,10.0,0.004005641390336235,-0.004005641390336235,-1.0,0.14091233780042817,0.09980430528375735,m12,inv,flat_1.00,1X2,0.0,1X2,away,1387.9123720893645,5.5594792438009035,-5.5594792438009035,false,false,0.04110803251667082,evaluation
14035551,2025-11-22,1X2_draw,draw,6.0,0.003684631041079448,-0.003684631041079448,-1.0,0.19836807543950222,0.16634050880626222,m12,inv,flat_1.00,1X2,0.0,1X2,draw,1387.9123720893645,5.113945008498681,-5.113945008498681,false,false,0.032027566633239996,evaluation
14035552,2025-11-22,O/U 2.5_under_25,under_25,2.42,0.008140386690940618,-0.008140386690940618,-1.0,0.48397336570345223,0.41119221411192214,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,under_25,1387.9123720893645,11.298143401948085,-11.298143401948085,false,false,0.07278115159153009,evaluation
14035552,2025-11-22,O/U 3.5_under_35,under_35,1.53,0.0031900111195743946,-0.0031900111195743946,-1.0,0.7051259256993052,0.6498855835240274,m12,inv,flat_1.00,OverUnder,3.5,OU3.5,under_35,1387.9123720893645,4.427455899959948,-4.427455899959948,false,false,0.055240342175277846,evaluation
14035556,2025-11-22,1X2_away,away,3.694039235412475,0.001618579119660208,0.004273305340904304,2.6401584507042255,0.280837519410878,0.2707063829787234,m12,inv,flat_1.00,1X2,0.0,1X2,away,1387.9123720893645,2.2464459853819143,5.930973352356642,true,false,0.010131136432154575,evaluation
14035556,2025-11-22,1X2_home,home,2.2363913208983632,0.002435086007068959,-0.002435086007068959,-1.0,0.4594520092169622,0.4471489361702128,m12,inv,flat_1.00,1X2,0.0,1X2,home,1387.9123720893645,3.379685996312698,-3.379685996312698,false,false,0.012303073046749435,evaluation
14035559,2025-11-22,1X2_home,home,3.221274488223641,0.0008213864475720265,0.0017880342657450997,2.176848998459168,0.32315221102318675,0.3104361344107146,m12,inv,flat_1.00,1X2,0.0,1X2,home,1387.9123720893645,1.1400124128517477,2.4816348791473466,true,false,0.01271607661247215,evaluation
14035559,2025-11-22,O/U 0.5_over_05,over_05,1.0799999999999998,0.005176192362339847,0.0004058134812074432,0.07839999999999984,0.9325882752150895,0.9259259259259259,m12,inv,flat_1.00,OverUnder,0.5,OU0.5,over_05,1387.9123720893645,7.184101420005948,0.5632335513284652,true,false,0.006662349289163538,evaluation
14035726,2025-11-22,O/U 0.5_under_05,under_05,17.981132075471695,0.00019631336048921974,-0.00019631336048921974,-1.0,0.05893027026476849,0.055613850996852045,m12,inv,flat_1.00,OverUnder,0.5,OU0.5,under_05,1387.9123720893645,0.27246574182942745,-0.27246574182942745,false,false,0.003316419267916447,evaluation
14035727,2025-11-22,1X2_away,away,3.35,0.0041831987082812305,0.009633906625171674,2.303,0.33831419938917934,0.2894697535474234,m12,inv,flat_1.00,1X2,0.0,1X2,away,1387.9123720893645,5.805913242131768,13.371018196629462,true,false,0.04884444584175596,evaluation
14035727,2025-11-22,O/U 2.5_over_25,over_25,2.08,0.00029873128832501496,0.00031617719556319585,1.0584,0.49189699987139845,0.48,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,over_25,1387.9123720893645,0.4146128509964834,0.438826241494678,true,false,0.011896999871398473,evaluation
14035728,2025-11-22,1X2_home,home,5.2859408033826645,0.004566559415384846,-0.004566559415384846,-1.0,0.23310393514283675,0.18918108189181082,m12,inv,flat_1.00,1X2,0.0,1X2,home,1387.9123720893645,6.337984310493803,-6.337984310493803,false,false,0.043922853251025934,evaluation
14035728,2025-11-22,1X2_draw,draw,4.388328214129005,0.002096017066988854,0.006959953890066773,3.3205616498464248,0.23881537562893038,0.22787721227877208,m12,inv,flat_1.00,1X2,0.0,1X2,draw,1387.9123720893645,2.909088019384293,9.659806113195176,true,false,0.010938163350158292,evaluation
14035728,2025-11-22,O/U 1.5_under_15,under_15,4.7,0.0017190144569577807,-0.0017190144569577807,-1.0,0.2361206820482199,0.21273031825795644,m12,inv,flat_1.00,OverUnder,1.5,OU1.5,under_15,1387.9123720893645,2.385841432612184,-2.385841432612184,false,false,0.023390363790263463,evaluation
14035729,2025-11-22,O/U 2.5_under_25,under_25,3.1,0.011129145060345376,0.022903780534190784,2.058,0.45924271901502073,0.3201754385964912,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,under_25,1387.9123720893645,15.446278120030584,31.788440371022944,true,false,0.1390672804185295,evaluation
14035729,2025-11-22,O/U 3.5_under_35,under_35,1.83,0.012835320639110723,0.010440249807852662,0.8134,0.681807039537623,0.543640897755611,m12,inv,flat_1.00,OverUnder,3.5,OU3.5,under_35,1387.9123720893645,17.81430031475574,14.490151876022319,true,false,0.13816614178201203,evaluation
15017622,2025-11-25,1X2_home,home,5.2,0.0052803501149731496,-0.0052803501149731496,-1.0,0.24423626387546388,0.19208067547179797,m12,inv,flat_1.00,1X2,0.0,1X2,home,1427.8614556351058,7.53960840142856,-7.53960840142856,false,false,0.05215558840366591,evaluation
15017622,2025-11-25,1X2_draw,draw,4.1,0.0016316231396863363,0.0049568710983670895,3.038,0.25031342482598934,0.24361451523252428,m12,inv,flat_1.00,1X2,0.0,1X2,draw,1427.8614556351058,2.329731791280454,7.077725181910018,true,false,0.006698909593465058,evaluation
15017622,2025-11-25,O/U 1.5_under_15,under_15,4.1818181818181825,0.0011653691742657115,-0.0011653691742657115,-1.0,0.2635384943755654,0.23913043478260868,m12,inv,flat_1.00,OverUnder,1.5,OU1.5,under_15,1427.8614556351058,1.6639857255193202,-1.6639857255193202,false,false,0.02440805959295675,evaluation
15017622,2025-11-25,O/U 2.5_under_25,under_25,2.0564102564102567,0.0019381150048240656,0.002006495677814782,1.0352820512820515,0.5131966900989198,0.48628428927680795,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,under_25,1427.8614556351058,2.7673597119763307,2.8649978392501625,true,false,0.026912400822111826,evaluation
14035553,2025-12-06,1X2_away,away,3.95,0.0018468943760215637,-0.0018468943760215637,-1.0,0.2741188064318094,0.25199923229479876,m12,inv,flat_1.00,1X2,0.0,1X2,away,1428.6005845293184,2.638474385148317,-2.638474385148317,false,false,0.022119574137010656,evaluation
14035553,2025-12-06,O/U 2.5_under_25,under_25,2.08,0.0004906874276663544,0.0005193435734420696,1.0584,0.4879259499523934,0.48,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,under_25,1428.6005845293184,0.7009963459853417,0.7419345325908856,true,false,0.00792594995239343,evaluation
14035553,2025-12-06,BTTS_btts_no,btts_no,2.217391304347826,8.649344236044787e-5,-8.649344236044787e-5,-1.0,0.4595767879495775,0.45098039215686275,m12,inv,flat_1.00,BTTS,0.0,BTTS,btts_no,1428.6005845293184,0.12356458231408875,-0.12356458231408875,false,false,0.008596395792714762,evaluation
14035560,2025-12-06,1X2_away,away,4.6847587719298245,0.011774513631477905,-0.011774513631477905,-1.0,0.32308624577227235,0.21345816266822704,m12,inv,flat_1.00,1X2,0.0,1X2,away,1428.6005845293184,16.821077056477762,-16.821077056477762,false,false,0.10962808310404532,evaluation
14035560,2025-12-06,1X2_draw,draw,3.7876773049645385,0.003221625680382525,-0.003221625680382525,-1.0,0.26271422334410954,0.2640140433001755,m12,inv,flat_1.00,1X2,0.0,1X2,draw,1428.6005845293184,4.602416330129139,-4.602416330129139,false,false,-0.001299819956065984,evaluation
14035560,2025-12-06,O/U 2.5_under_25,under_25,2.01,0.00292411174914623,-0.00292411174914623,-1.0,0.520356187734571,0.4975124378109453,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,under_25,1428.6005845293184,4.177387754059352,-4.177387754059352,false,false,0.022843749923625756,evaluation
14035562,2025-12-06,1X2_away,away,2.623680823680824,0.0007232492795012576,-0.0007232492795012576,-1.0,0.383780520916913,0.3811439222996174,m12,inv,flat_1.00,1X2,0.0,1X2,away,1428.6005845293184,1.033234343455905,-1.033234343455905,false,false,0.0026365986172955935,evaluation
14035562,2025-12-06,1X2_home,home,2.899857752489331,0.0013715307480948737,-0.0013715307480948737,-1.0,0.3565675276309244,0.3448445011282253,m12,inv,flat_1.00,1X2,0.0,1X2,home,1428.6005845293184,1.95936962842827,-1.95936962842827,false,false,0.01172302650269913,evaluation
14035562,2025-12-06,O/U 2.5_under_25,under_25,2.04,0.001224751980224234,0.0012482672182445396,1.0192,0.5007772431732938,0.49,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,under_25,1428.6005845293184,1.749681394851781,1.7832752776329355,true,false,0.01077724317329376,evaluation
14035732,2025-12-06,1X2_away,away,4.430263475948755,0.0030741204234168546,-0.0030741204234168546,-1.0,0.25446291716546,0.22572020951549543,m12,inv,flat_1.00,1X2,0.0,1X2,away,1428.6005845293184,4.391690233806834,-4.391690233806834,false,false,0.02874270764996456,evaluation
14035732,2025-12-06,1X2_home,home,1.8973084886128366,0.0013242307447302601,0.0011644786183659895,0.8793623188405799,0.5155251729075466,0.5270624181580095,m12,inv,flat_1.00,1X2,0.0,1X2,home,1428.6005845293184,1.8917968159733443,1.6635748348695458,true,false,-0.011537245250462846,evaluation
14035732,2025-12-06,O/U 2.5_under_25,under_25,2.5180722891566267,0.002423120303491784,-0.002423120303491784,-1.0,0.4168355629783116,0.3971291866028708,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,under_25,1428.6005845293184,3.4616710819532224,-3.4616710819532224,false,false,0.019706376375440815,evaluation
14035733,2025-12-06,1X2_away,away,3.3651842724319483,0.0009628363754323087,-0.0009628363754323087,-1.0,0.3090932300797171,0.2971605472520888,m12,inv,flat_1.00,1X2,0.0,1X2,away,1428.6005845293184,1.3755086087486865,-1.3755086087486865,false,false,0.011932682827628327,evaluation
14035733,2025-12-06,1X2_draw,draw,3.9095523165018227,0.00020437463605389104,0.0005827459218495192,2.851361270171786,0.2584057574222572,0.2557837621916713,m12,inv,flat_1.00,1X2,0.0,1X2,draw,1428.6005845293184,0.29196972452955544,0.8325111645862997,true,false,0.002621995230585872,evaluation
14035734,2025-12-06,1X2_home,home,3.95,0.00863359482132334,-0.00863359482132334,-1.0,0.3284543012188189,0.252365930599369,m12,inv,flat_1.00,1X2,0.0,1X2,home,1428.6005845293184,12.333958608331821,-12.333958608331821,false,false,0.0760883706194499,evaluation
14035734,2025-12-06,1X2_draw,draw,4.0,0.00309519926152531,-0.00309519926152531,-1.0,0.256384571631095,0.24921135646687698,m12,inv,flat_1.00,1X2,0.0,1X2,draw,1428.6005845293184,4.4218034742497725,-4.4218034742497725,false,false,0.007173215164218039,evaluation
14035734,2025-12-06,O/U 1.5_under_15,under_15,4.4,0.00040633008459446077,-0.00040633008459446077,-1.0,0.24767141791553024,0.22671353251318105,m12,inv,flat_1.00,OverUnder,1.5,OU1.5,under_15,1428.6005845293184,0.5804833963634941,-0.5804833963634941,false,false,0.02095788540234919,evaluation
14035734,2025-12-06,O/U 3.5_under_35,under_35,1.4885245901639346,0.007763943345711842,0.0037170196961994867,0.47875409836065586,0.7123822168608401,0.6718061674008811,m12,inv,flat_1.00,OverUnder,3.5,OU3.5,under_35,1428.6005845293184,11.091574001936449,5.310136510697577,true,false,0.040576049459959074,evaluation
14035736,2025-12-06,1X2_away,away,6.244739756367664,0.00784502929285857,-0.00784502929285857,-1.0,0.24244410764374968,0.16013477566944495,m12,inv,flat_1.00,1X2,0.0,1X2,away,1428.6005845293184,11.20741343342738,-11.20741343342738,false,false,0.08230933197430473,evaluation
14035736,2025-12-06,1X2_draw,draw,4.098110465116279,0.001529748089296774,-0.001529748089296774,-1.0,0.2377743280472332,0.2440148962582018,m12,inv,flat_1.00,1X2,0.0,1X2,draw,1428.6005845293184,2.1853990145519795,-2.1853990145519795,false,false,-0.006240568210968606,evaluation
14035561,2025-12-13,1X2_away,away,4.176923076923077,0.0059731683549598714,0.018596770461434296,3.1133846153846156,0.2938266124634627,0.23941068139963165,m12,inv,flat_1.00,1X2,0.0,1X2,away,1367.6185649182496,8.169015933625321,25.433288530580867,true,false,0.05441593106383105,evaluation
14035561,2025-12-13,1X2_draw,draw,3.8785714285714286,0.0013210029204216694,-0.0013210029204216694,-1.0,0.2573307845700514,0.2578268876611418,m12,inv,flat_1.00,1X2,0.0,1X2,draw,1367.6185649182496,1.8066281182799002,-1.8066281182799002,false,false,-0.0004961030910904385,evaluation
14035561,2025-12-13,O/U 1.5_over_15,over_15,1.3653333333333333,0.0036600606093192935,0.0013103992997525553,0.3580266666666666,0.739717265366278,0.732421875,m12,inv,flat_1.00,OverUnder,1.5,OU1.5,over_15,1367.6185649182496,5.005566838031067,1.792126409797469,true,false,0.007295390366278021,evaluation
14035561,2025-12-13,O/U 2.5_under_25,under_25,2.0,0.0020935807918999946,0.0020517091760619945,0.98,0.5089565359475366,0.5,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,under_25,1367.6185649182496,2.863219958158683,2.8059555589955094,true,false,0.008956535947536648,evaluation
14035565,2025-12-13,O/U 1.5_over_15,over_15,1.39,0.011732784501643436,0.00448427023652812,0.3821999999999999,0.7635274690194853,0.7157464212678937,m12,inv,flat_1.00,OverUnder,1.5,OU1.5,over_15,1367.6185649182496,16.045973902632678,6.1327712255862075,true,false,0.04778104775159164,evaluation
14035566,2025-12-13,O/U 1.5_under_15,under_15,4.5,0.0004599877640298947,-0.0004599877640298947,-1.0,0.23012955010236438,0.2214532871972318,m12,inv,flat_1.00,OverUnder,1.5,OU1.5,under_15,1367.6185649182496,0.6290878057225191,-0.6290878057225191,false,false,0.00867626290513257,evaluation
14035737,2025-12-13,1X2_away,away,3.8,0.007192668479851413,-0.007192668479851413,-1.0,0.3321505125535867,0.25569084171519324,m12,inv,flat_1.00,1X2,0.0,1X2,away,1367.6185649182496,9.836826944347118,-9.836826944347118,false,false,0.07645967083839345,evaluation
14035737,2025-12-13,O/U 1.5_over_15,over_15,1.3461538461538463,0.0002337928201661424,7.930971822559141e-5,0.33923076923076934,0.7467805787453937,0.7428571428571429,m12,inv,flat_1.00,OverUnder,1.5,OU1.5,over_15,1367.6185649182496,0.3197394012038101,0.10846544302375406,true,false,0.003923435888250837,evaluation
14035739,2025-12-13,1X2_home,home,6.0,0.009831694896430593,0.04817530499250991,4.9,0.26675157879287104,0.16419432597811978,m12,inv,flat_1.00,1X2,0.0,1X2,home,1367.6185649182496,13.446008464970486,65.88544147835539,true,false,0.10255725281475125,evaluation
14035739,2025-12-13,1X2_draw,draw,4.4,0.0008388168544900109,-0.0008388168544900109,-1.0,0.23782976919472934,0.223901353606527,m12,inv,flat_1.00,1X2,0.0,1X2,draw,1367.6185649182496,1.1471815027668688,-1.1471815027668688,false,false,0.013928415588202347,evaluation
14035739,2025-12-13,O/U 2.5_under_25,under_25,2.8089171974522293,0.011734036887767325,0.020801383099384726,1.7727388535031847,0.44256667072539146,0.35600907029478457,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,under_25,1367.6185649182496,16.047686689146154,28.44835770269527,true,false,0.0865576004306069,evaluation
14035739,2025-12-13,BTTS_btts_yes,btts_yes,1.6680000000000001,0.004371041771538273,-0.004371041771538273,-1.0,0.5723066374685887,0.5995203836930456,m12,inv,flat_1.00,BTTS,0.0,BTTS,btts_yes,1367.6185649182496,5.977917874788897,-5.977917874788897,false,false,-0.027213746224456936,evaluation
14035567,2025-12-20,1X2_away,away,3.797695262483995,0.0057215209895542865,0.01568693072334519,2.7417413572343152,0.3173528780108073,0.2633175994605529,m12,inv,flat_1.00,1X2,0.0,1X2,away,1478.8273290213788,8.461141602922321,23.198261862147973,true,false,0.05403527855025442,evaluation
14035567,2025-12-20,O/U 2.5_under_25,under_25,2.0,0.002238132808865721,0.0021933701526884062,0.98,0.5132025352352498,0.5,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,under_25,1478.8273290213788,3.30981196373001,3.2436157244554096,true,false,0.013202535235249835,evaluation
14035568,2025-12-20,1X2_home,home,2.565735634228785,0.004452109919932307,0.006831410606158647,1.5344209215442095,0.42378032817479167,0.3897517681320205,m12,inv,flat_1.00,1X2,0.0,1X2,home,1478.8273290213788,6.583901821403077,10.102476700153911,true,false,0.03402856004277116,evaluation
14035568,2025-12-20,O/U 2.5_under_25,under_25,2.0714285714285716,0.00427253728934525,0.004486164153812514,1.0500000000000003,0.502578260784766,0.48275862068965514,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,under_25,1478.8273290213788,6.318344907746678,6.634262153134014,true,false,0.019819640095110835,evaluation
14035568,2025-12-20,O/U 3.5_over_35,over_35,3.6,0.0011276091485852657,-0.0011276091485852657,-1.0,0.2780301977120313,0.2756539235412475,m12,inv,flat_1.00,OverUnder,3.5,OU3.5,over_35,1478.8273290213788,1.6675392253824195,-1.6675392253824195,false,false,0.0023762741707837876,evaluation
14035569,2025-12-20,1X2_home,home,3.6,0.0015238924431510627,-0.0015238924431510627,-1.0,0.2960523282304689,0.2672872340425532,m12,inv,flat_1.00,1X2,0.0,1X2,home,1478.8273290213788,2.2535737914209495,-2.2535737914209495,false,false,0.028765094187915674,evaluation
14035569,2025-12-20,O/U 2.5_over_25,over_25,2.1,0.001228489145298661,0.0013243112986319567,1.078,0.4884562841673094,0.47368421052631576,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,over_25,1478.8273290213788,1.8167233214737755,1.95842774054873,true,false,0.014772073640993644,evaluation
14035569,2025-12-20,BTTS_btts_no,btts_no,2.138297872340426,0.0004977236971022433,-0.0004977236971022433,-1.0,0.47246182937441106,0.46766169154228854,m12,inv,flat_1.00,BTTS,0.0,BTTS,btts_no,1478.8273290213788,0.7360474055763562,-0.7360474055763562,false,false,0.00480013783212252,evaluation
14035570,2025-12-20,BTTS_btts_yes,btts_yes,1.9278846153846154,0.0006677413096960007,-0.0006677413096960007,-1.0,0.5277127022012037,0.5187032418952618,m12,inv,flat_1.00,BTTS,0.0,BTTS,btts_yes,1478.8273290213788,0.9874740974949741,-0.9874740974949741,false,false,0.009009460305941852,evaluation
14035572,2025-12-20,O/U 1.5_under_15,under_15,3.65,0.0003265877220849789,0.0008481483142546903,2.597,0.28434990911540464,0.2729083665338645,m12,inv,flat_1.00,OverUnder,1.5,OU1.5,under_15,1478.8273290213788,0.4829668487421057,1.2542649061832485,true,false,0.01144154258154012,evaluation
14035572,2025-12-20,O/U 2.5_under_25,under_25,1.9,0.0011551557538305153,0.0010188473748785143,0.8819999999999999,0.5398325941868347,0.525,m12,inv,flat_1.00,OverUnder,2.5,OU2.5,under_25,1478.8273290213788,1.7082758980408583,1.5066993420720367,true,false,0.014832594186834691,evaluation
14035742,2025-12-20,1X2_away,away,4.5,0.0003599085234834431,0.0012344862355482098,3.4299999999999997,0.22952106748398293,0.22084367245657566,m12,inv,flat_1.00,1X2,0.0,1X2,away,1478.8273290213788,0.5322425604750484,1.8255919824294158,true,false,0.008677395027407275,evaluation
14035742,2025-12-20,O/U 3.5_under_35,under_35,1.62,0.0016046457028467407,-0.0016046457028467407,-1.0,0.6296906508557644,0.608695652173913,m12,inv,flat_1.00,OverUnder,3.5,OU3.5,under_35,1478.8273290213788,2.3729939187664786,-2.3729939187664786,false,false,0.020994998681851396,evaluation
14035743,2025-12-20,1X2_away,away,6.0,0.0020534604667956694,0.01006195628729878,4.9,0.18976738293229928,0.1633253140871425,m12,inv,flat_1.00,1X2,0.0,1X2,away,1478.8273290213788,3.0367134573624335,14.879895941075924,true,false,0.02644206884515679,evaluation
14035743,2025-12-20,1X2_draw,draw,4.7,0.0002926764675036602,-0.0002926764675036602,-1.0,0.21274140109874304,0.20850040096230957,m12,inv,flat_1.00,1X2,0.0,1X2,draw,1478.8273290213788,0.43281795870585016,-0.43281795870585016,false,false,0.00424100013643347,evaluation
