idx,date,n_fixtures,n_bets,bankroll_open,bankroll_close,stake_frac,pnl_frac,exposure,k_risk,capped,model,policy,opening_drawdown,drawdown_trust_multiplier
54,2025-08-23,9,20,2106.6597869400775,2046.276152415481,0.09921091609892808,-0.02866321125932914,0.0992109160989281,0.22772310998661766,false,m12_joint_hybrid_synergy,P2_conviction_tilt,0.0,1.0
55,2025-08-30,9,19,2046.276152415481,1831.0205424209157,0.14426538048874468,-0.10519382231986216,0.14426538048874465,0.3879448456403244,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.028663211259329024,1.0
56,2025-09-13,8,17,1831.0205424209157,1750.4614709124714,0.09916239003583556,-0.04399681469544383,0.09916239003583556,0.20634299151890578,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.13084184082686068,0.5
57,2025-09-20,9,18,1750.4614709124714,1749.451279800764,0.09170447346384296,-0.0005770998839413465,0.09170447346384297,0.22784545834784511,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.16908203129703447,0.25
58,2025-09-27,9,21,1749.451279800764,2028.6827439944827,0.16286070424169388,0.15961088337682597,0.16286070424169388,0.31390890617028333,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.16956155396033767,0.25
59,2025-10-04,9,19,2028.6827439944827,2067.0216623634988,0.11404216894442044,0.018898429772970057,0.11404216894442044,0.2206342136109774,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.037014539997868634,1.0
60,2025-10-07,1,3,2067.0216623634988,2047.5015725362464,0.01677456167530903,-0.009443582610998143,0.01677456167530903,0.1931983640418558,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.018815626909627015,1.0
61,2025-10-18,9,17,2047.5015725362464,2124.849609039504,0.11395946190227224,0.03777678979139741,0.11395946190227224,0.31109650643147074,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.028081522593526365,1.0
62,2025-10-24,1,3,2124.849609039504,2214.437327051126,0.021395860218997476,0.04216191001494836,0.021395860218997476,0.4102670339254012,false,m12_joint_hybrid_synergy,P2_conviction_tilt,0.0,1.0
63,2025-10-25,4,6,2214.437327051126,2263.172413621881,0.0458773275330295,0.022007887048965637,0.0458773275330295,0.2382371509714995,false,m12_joint_hybrid_synergy,P2_conviction_tilt,0.0,1.0
64,2025-11-01,9,16,2263.172413621881,2324.4823004020914,0.08036309796290678,0.027090241296328275,0.08036309796290678,0.2300348752455944,false,m12_joint_hybrid_synergy,P2_conviction_tilt,0.0,1.0
65,2025-11-08,9,13,2324.4823004020914,2336.6460169437464,0.09156334906040768,0.005232871224509135,0.09156334906040768,0.35903054268561846,false,m12_joint_hybrid_synergy,P2_conviction_tilt,0.0,1.0
66,2025-11-15,8,15,2336.6460169437464,2427.4476616315246,0.0778690630044258,0.03885982045604999,0.0778690630044258,0.1982599852618958,false,m12_joint_hybrid_synergy,P2_conviction_tilt,0.0,1.0
67,2025-11-22,9,17,2427.4476616315246,2542.938981016548,0.14786233140684327,0.047577264470204855,0.14786233140684327,0.29309281488485056,false,m12_joint_hybrid_synergy,P2_conviction_tilt,0.0,1.0
68,2025-11-25,1,3,2542.938981016548,2533.068701721865,0.017716962163902672,-0.0038814455904627176,0.017716962163902672,0.19603279812825905,false,m12_joint_hybrid_synergy,P2_conviction_tilt,0.0,1.0
69,2025-12-06,8,16,2533.068701721865,2383.3198628259565,0.10787308857290973,-0.05911755918586659,0.10787308857290973,0.27097597267321344,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.003881445590462884,1.0
70,2025-12-13,9,18,2383.3198628259565,2600.3117932365735,0.11504254371507393,0.09104607979615649,0.11504254371507396,0.3027896894102983,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.06276954318690853,0.75
71,2025-12-20,9,17,2600.3117932365735,2869.9698565776043,0.07765410913090952,0.10370220372895778,0.0776541091309095,0.21732855897345663,false,m12_joint_hybrid_synergy,P2_conviction_tilt,0.0,1.0
72,2025-12-27,9,16,2869.9698565776043,3157.4952529143516,0.07452143245683887,0.10018411715292973,0.07452143245683887,0.26205710175936986,false,m12_joint_hybrid_synergy,P2_conviction_tilt,0.0,1.0
73,2026-01-03,4,8,3157.4952529143516,3139.6160887877804,0.037356805646350064,-0.005662451625245963,0.03735680564635006,0.23350164878040297,false,m12_joint_hybrid_synergy,P2_conviction_tilt,0.0,1.0
74,2026-01-10,5,10,3139.6160887877804,3023.8225866740363,0.06021327338550652,-0.03688142079767867,0.06021327338550653,0.2692562681456125,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.005662451625245923,1.0
75,2026-01-17,2,5,3023.8225866740363,3070.687314494181,0.03877523017333376,0.015498504451510178,0.03877523017333376,0.26307107386241546,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.04233503316178733,1.0
76,2026-01-20,2,5,3070.687314494181,3000.382462942653,0.026890697683715745,-0.0228954772502158,0.026890697683715745,0.20307264894324054,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.027492658410189885,1.0
77,2026-01-24,8,18,3000.382462942653,2944.743438781465,0.11321764336988653,-0.018543977259025717,0.1132176433698865,0.2501359574783718,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.049758678125227274,1.0
78,2026-01-31,9,16,2944.743438781465,2963.013951804277,0.10854586038690461,0.006204449862148933,0.10854586038690461,0.30691254501759924,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.06737993158865963,0.75
79,2026-02-07,5,10,2963.013951804277,2896.8158567536325,0.08015478773838683,-0.022341472611134238,0.08015478773838683,0.3314317962282687,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.06159353713376747,0.75
80,2026-02-10,3,8,2896.8158567536325,2952.8254199239636,0.052014666403121176,0.019334871783358364,0.052014666403121176,0.33780101451627254,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.082558919422005,0.75
81,2026-02-14,6,13,2952.8254199239636,2924.7884387839126,0.0696977135629419,-0.009494967413540032,0.06969771356294188,0.23501887619621445,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.06482031376024355,0.75
82,2026-02-17,4,9,2924.7884387839126,2943.9854161589033,0.03517091267188577,0.006563543920110881,0.03517091267188577,0.19906638673816004,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.07369981440689477,0.75
83,2026-02-21,9,16,2943.9854161589033,3094.7894199805987,0.1030308116575787,0.051224439833826865,0.10303081165757869,0.3160036193250826,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.06762000245554756,0.75
84,2026-02-24,3,5,3094.7894199805987,3158.77381222706,0.015282293315979498,0.020674877532333692,0.015282293315979498,0.21979615051691911,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.01985935936906813,1.0
85,2026-02-28,9,19,3158.77381222706,3071.669350101522,0.12337109421413997,-0.027575403401272947,0.12337109421413998,0.22714022536948003,false,m12_joint_hybrid_synergy,P2_conviction_tilt,0.0,1.0
86,2026-03-03,2,3,3071.669350101522,3001.8056814197116,0.022744527720570222,-0.022744527720570222,0.022744527720570222,0.2191510553697515,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.027575403401272847,1.0
87,2026-03-07,9,18,3001.8056814197116,2892.2660446223476,0.11980451712088615,-0.036491248409376356,0.11980451712088615,0.35693139717883576,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.0496927415947771,1.0
88,2026-03-10,3,8,2892.2660446223476,2883.9666467021616,0.05360189174275569,-0.002869514004639162,0.05360189174275569,0.2919497070091885,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.08437063982647552,0.75
89,2026-03-14,9,18,2883.9666467021616,2857.3638055523566,0.11856473054105832,-0.00922439279255366,0.11856473054105832,0.2694117479472066,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.08699805109855219,0.75
90,2026-03-17,1,3,2857.3638055523566,2728.3159677305416,0.045163250675693656,-0.045163250675693656,0.045163250675693656,0.3485185616225569,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.09541993969558626,0.75
91,2026-03-21,9,17,2728.3159677305416,2603.147462538074,0.13394990454675312,-0.04587756941384799,0.13394990454675315,0.3124119926546523,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.13627371571534852,0.5
92,2026-03-24,2,3,2603.147462538074,2586.2632713282956,0.010485556511520642,-0.00648606790539493,0.010485556511520642,0.4146726931206484,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.17589937827718272,0.25
93,2026-03-27,1,3,2586.2632713282956,2634.8733662857944,0.026891609899457766,0.01879549367475355,0.026891609899457766,0.40171717831402587,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.18124455087055502,0.25
94,2026-03-28,7,13,2634.8733662857944,2650.5823251659685,0.05390095503268233,0.005961940744923948,0.05390095503268233,0.25767388584592016,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.16585563800527237,0.25
95,2026-04-04,8,17,2650.5823251659685,2501.505165089037,0.07696220655249861,-0.05624317292902668,0.07696220655249861,0.2715073256140213,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.1608825187463474,0.25
96,2026-04-07,1,3,2501.505165089037,2485.7297469693954,0.013955588667050987,-0.006306370396433053,0.013955588667050987,0.3104982013777473,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.2080771483522661,0.25
97,2026-04-11,9,21,2485.7297469693954,2644.6515423034725,0.13806823158734102,0.06393365792392963,0.13806823158734102,0.23028684066276234,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.2130713071801561,0.25
98,2026-04-14,1,3,2644.6515423034725,2604.664121390806,0.03783658902448678,-0.015120109501396715,0.03783658902448678,0.20030719687461834,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.1627600773228871,0.25
99,2026-04-18,9,17,2604.664121390806,2787.995774380464,0.13245966427352082,0.0703859094476123,0.13245966427352082,0.26159515220602586,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.1754192366327061,0.25
100,2026-04-25,9,21,2787.995774380464,2689.760398586065,0.14784732466609904,-0.03523512363150132,0.1478473246660991,0.28303721993038833,false,m12_joint_hybrid_synergy,P2_conviction_tilt,-0.1173803696900928,0.5
1,2024-08-03,9,23,1000.0,1025.5425059361655,0.12983773305982943,0.025542505936165673,0.12983773305982943,0.1654891829923588,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
2,2024-08-10,9,18,1025.5425059361655,991.2697431043232,0.11316812720189587,-0.03341915389509534,0.11316812720189588,0.2558275020286049,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
3,2024-08-17,8,14,991.2697431043232,1037.1818322394126,0.08815548769160221,0.04631644358609005,0.0881554876916022,0.2697675680701037,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.0334191538950952,1.0
4,2024-08-24,8,18,1037.1818322394126,1153.5397946697008,0.09223468284982132,0.11218665697128155,0.09223468284982132,0.1853965401222631,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
5,2024-08-31,9,17,1153.5397946697008,1160.311289794343,0.06326474575346189,0.00587018770911252,0.0632647457534619,0.16118375342188226,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
6,2024-09-14,8,18,1160.311289794343,1196.3904663202231,0.10394086475985011,0.031094394102012694,0.10394086475985011,0.24805186856386707,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
7,2024-09-21,9,18,1196.3904663202231,1175.6019807922573,0.06693532427549935,-0.017376003999685596,0.06693532427549936,0.23763050732665755,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
8,2024-09-28,9,13,1175.6019807922573,1188.6850161209197,0.06389752116271244,0.011128796601589056,0.06389752116271244,0.31142919120554763,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.01737600399968553,1.0
9,2024-10-05,9,13,1188.6850161209197,1212.0350719496014,0.06301878056442,0.019643602394249723,0.06301878056442,0.20714982262387066,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.00644058141235726,1.0
10,2024-10-19,9,19,1212.0350719496014,1214.9279103506497,0.08231557204599957,0.002386761297587553,0.08231557204599957,0.18222151038357592,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
11,2024-10-26,5,7,1214.9279103506497,1248.2776080392466,0.042562573069437545,0.027449939543303215,0.042562573069437545,0.1720342175879697,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
12,2024-11-02,9,15,1248.2776080392466,1239.4077802854554,0.08927931725609843,-0.0071056531789622165,0.08927931725609842,0.2534016660138931,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
13,2024-11-09,9,15,1239.4077802854554,1356.4368767718713,0.07070675652059122,0.09442339990754482,0.07070675652059123,0.17771850064707476,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.007105653178962057,1.0
14,2024-11-16,9,14,1356.4368767718713,1423.6003271798152,0.07648293990247085,0.04951461550336455,0.07648293990247086,0.2218804142562806,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
15,2024-11-23,1,2,1423.6003271798152,1406.548183816088,0.011978181683554301,-0.011978181683554301,0.011978181683554301,0.29702727030037507,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
16,2024-11-30,1,2,1406.548183816088,1404.0938665620936,0.001744922273004323,-0.001744922273004323,0.001744922273004323,0.3291322620328356,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.011978181683554245,1.0
17,2024-12-03,3,3,1404.0938665620936,1441.9438968868437,0.019804380747965623,0.02695690881224729,0.019804380747965623,0.31997870419291286,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.013702202960548804,1.0
18,2024-12-07,8,13,1441.9438968868437,1507.3128219044622,0.04932506452991922,0.045333889313412375,0.04932506452991922,0.2638646982998153,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
19,2024-12-14,9,16,1507.3128219044622,1644.2139967198307,0.08550420906453395,0.09082466016735402,0.08550420906453395,0.23732244606986094,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
20,2024-12-17,3,5,1644.2139967198307,1645.0296044316585,0.03458138072661604,0.0004960471772257145,0.03458138072661605,0.1876023566430733,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
21,2024-12-21,9,17,1645.0296044316585,1648.6080209363602,0.0664240897708763,0.002175290034332143,0.06642408977087631,0.20216462239557215,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
22,2024-12-28,8,21,1648.6080209363602,1776.1130623180281,0.12060895264160386,0.0773410293789843,0.12060895264160387,0.29955832975285923,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
23,2025-01-04,8,12,1776.1130623180281,1789.9803115808616,0.04312540501220267,0.007807638802416685,0.04312540501220266,0.30179477021231654,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
24,2025-01-08,1,2,1789.9803115808616,1780.2417069932785,0.005440621064140062,-0.005440621064140062,0.005440621064140062,0.1713358025138736,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
25,2025-01-11,5,11,1780.2417069932785,1732.1166450782423,0.04411325206866881,-0.027032880830725192,0.04411325206866881,0.2084287752130459,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.0054406210641402275,1.0
26,2025-01-14,1,2,1732.1166450782423,1702.4002676476225,0.01715610638293802,-0.01715610638293802,0.01715610638293802,0.3103857679239472,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.0323264262339934,1.0
27,2025-01-17,1,2,1702.4002676476225,1743.2360465059346,0.008497755233669857,0.02398717835890565,0.008497755233669857,0.31294914335153173,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.048927937009480726,1.0
28,2025-01-18,3,6,1743.2360465059346,1684.1923259192124,0.03387018109513452,-0.03387018109513452,0.033870181095134524,0.1659296255895632,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.026114401802354803,1.0
29,2025-01-21,1,2,1684.1923259192124,1724.2387181645474,0.010047317201127002,0.023777802350143148,0.010047317201127002,0.15155502989078642,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.05910008337925243,0.75
30,2025-01-25,8,14,1724.2387181645474,1661.4900208924628,0.07825224190189857,-0.03639211706072846,0.07825224190189856,0.21407543159372272,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.03672755113057802,1.0
31,2025-01-28,1,2,1661.4900208924628,1671.4544656688804,0.008162192099004872,0.005997294387037611,0.008162192099004872,0.1870670792900462,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.0717830748512086,0.75
32,2025-02-01,9,15,1671.4544656688804,1845.7725604770644,0.07449201619746824,0.10429126152618574,0.07449201619746823,0.2083057614088755,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.06621628469606033,0.75
33,2025-02-04,1,0,1845.7725604770644,1845.7725604770644,0.0,0.0,0.0,1.0,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
34,2025-02-08,8,15,1845.7725604770644,1879.953257786182,0.05543765098886431,0.018518368969729984,0.05543765098886431,0.16743698550895222,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
35,2025-02-11,1,2,1879.953257786182,1886.5459848617884,0.004761604497466486,0.003506856911628859,0.004761604497466486,0.23307081212047218,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
36,2025-02-15,8,17,1886.5459848617884,1893.754528737795,0.07495891962147652,0.0038210273875379777,0.07495891962147651,0.23924989397812527,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
37,2025-02-22,9,17,1893.754528737795,1960.7156508544317,0.07919758446307067,0.03535892382064269,0.07919758446307065,0.17759472745871385,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
38,2025-02-25,1,3,1960.7156508544317,1915.2052019519165,0.02321114174953559,-0.02321114174953559,0.02321114174953559,0.26330352012000935,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
39,2025-03-01,9,20,1915.2052019519165,2075.945804490451,0.11800100376886867,0.0839286580752354,0.11800100376886866,0.24737240780163175,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.023211141749535646,1.0
40,2025-03-04,2,4,2075.945804490451,2026.3937936502616,0.03126169778522234,-0.023869607160747673,0.03126169778522234,0.15571657565175465,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
41,2025-03-08,9,20,2026.3937936502616,1887.8754844585058,0.10938966281722323,-0.06835705361208932,0.10938966281722323,0.1628806082242525,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.023869607160747597,1.0
42,2025-03-11,2,4,1887.8754844585058,1832.6901414551796,0.0292314527401973,-0.0292314527401973,0.029231452740197304,0.199924204793541,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.0905950047564501,0.75
43,2025-03-15,9,20,1832.6901414551796,1929.3131371495956,0.11087492907160348,0.05272194874017045,0.11087492907160347,0.2653889742887088,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.11717823389661142,0.5
44,2025-03-22,9,21,1929.3131371495956,1896.6120849265553,0.09585760168825377,-0.016949582518964966,0.09585760168825379,0.1739910991324202,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.0706341499974017,0.75
45,2025-03-29,9,13,1896.6120849265553,1943.3081173244982,0.058134105473987036,0.024620760760232778,0.05813410547398702,0.22180916309286397,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.08638651316232882,0.75
46,2025-04-05,9,19,1943.3081173244982,1975.798785410089,0.07845065490731128,0.016719257124456103,0.07845065490731128,0.20668497641586975,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.06389265407557643,0.75
47,2025-04-12,9,21,1975.798785410089,1908.3652560873743,0.10352563270493885,-0.03412975542887505,0.10352563270493886,0.20674834049024207,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.04824163466297393,1.0
48,2025-04-19,9,18,1908.3652560873743,1962.4673555931474,0.08928762884311109,0.028349970915261674,0.08928762884311105,0.1860894530639428,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.08072491489931255,0.75
49,2025-04-26,8,15,1962.4673555931474,1900.9652296891916,0.06947766783842389,-0.031339184179890074,0.06947766783842388,0.3150285975678387,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.054663492973583305,0.75
50,2025-05-03,9,20,1900.9652296891916,1997.8021770924524,0.1296706595871368,0.0509409356314704,0.12967065958713683,0.1998822328026075,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.08428956787925823,0.75
51,2025-08-02,9,18,1997.8021770924524,1903.7722859565063,0.10116240090650361,-0.04706666766816463,0.10116240090650362,0.1724556798209044,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.03764242169952947,1.0
52,2025-08-09,9,20,1903.7722859565063,1954.7159909843274,0.1653592301538725,0.02675934795543359,0.16535923015387247,0.2085531831191305,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.0829373860153374,0.75
53,2025-08-16,6,15,1954.7159909843274,2106.659786940076,0.11051029894401611,0.0777319041009303,0.11051029894401611,0.3056037647213587,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.058397388430802444,0.75
54,2025-08-23,9,20,2106.659786940076,2046.2761524154791,0.09921091609892846,-0.02866321125932924,0.09921091609892844,0.18217848798929479,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
55,2025-08-30,9,19,2046.2761524154791,1831.0205424209134,0.14426538048874513,-0.10519382231986249,0.1442653804887451,0.3103558765122605,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.028663211259329247,1.0
56,2025-09-13,8,17,1831.0205424209134,1750.4614709124694,0.09916239003583555,-0.04399681469544382,0.09916239003583555,0.16507439321512463,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.13084184082686123,0.5
57,2025-09-20,9,18,1750.4614709124694,1749.451279800762,0.09170447346384349,-0.0005770998839413483,0.09170447346384349,0.18227636667827712,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.16908203129703492,0.25
58,2025-09-27,9,21,1749.451279800762,2028.68274399448,0.16286070424169388,0.15961088337682597,0.16286070424169388,0.2511271249362267,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.16956155396033812,0.25
59,2025-10-04,9,19,2028.68274399448,2067.0216623634956,0.11404216894442044,0.018898429772970057,0.11404216894442044,0.17650737088878193,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.0370145399978693,1.0
60,2025-10-07,1,3,2067.0216623634956,2047.5015725362434,0.016774561675309035,-0.009443582610998145,0.016774561675309035,0.15455869123348467,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.018815626909627903,1.0
61,2025-10-18,9,17,2047.5015725362434,2124.849609039501,0.11395946190227227,0.03777678979139742,0.11395946190227227,0.24887720514517664,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.028081522593527142,1.0
62,2025-10-24,1,3,2124.849609039501,2214.4373270511223,0.021395860218997476,0.042161910014948345,0.021395860218997476,0.328213627140321,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
63,2025-10-25,4,6,2214.4373270511223,2263.1724136218772,0.04587732753302951,0.022007887048965637,0.04587732753302951,0.19058972077719963,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
64,2025-11-01,9,16,2263.1724136218772,2324.4823004020873,0.08036309796290678,0.02709024129632827,0.08036309796290676,0.18402790019647552,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
65,2025-11-08,9,13,2324.4823004020873,2336.646016943742,0.09156334906040767,0.005232871224509142,0.09156334906040767,0.28722443414849474,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
66,2025-11-15,8,15,2336.646016943742,2427.44766163152,0.0778690630044258,0.038859820456049986,0.0778690630044258,0.15860798820951666,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
67,2025-11-22,9,17,2427.44766163152,2542.9389810165435,0.14786233140684338,0.04757726447020488,0.14786233140684338,0.23447425190788068,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
68,2025-11-25,1,3,2542.9389810165435,2533.0687017218606,0.017716962163902672,-0.0038814455904627194,0.017716962163902672,0.15682623850260724,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
69,2025-12-06,8,16,2533.0687017218606,2383.3198628259524,0.10787308857290956,-0.05911755918586648,0.10787308857290957,0.2167807781385704,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.003881445590462884,1.0
70,2025-12-13,9,18,2383.3198628259524,2600.3117932365694,0.11504254371507396,0.09104607979615652,0.11504254371507397,0.2422317515282387,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.06276954318690853,0.75
71,2025-12-20,9,17,2600.3117932365694,2869.9698565775993,0.07765410913090941,0.10370220372895758,0.07765410913090938,0.17386284717876502,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
72,2025-12-27,9,16,2869.9698565775993,3157.4952529143466,0.07452143245683887,0.10018411715292976,0.07452143245683888,0.20964568140749593,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
73,2026-01-03,4,8,3157.4952529143466,3139.6160887877754,0.037356805646350064,-0.005662451625245965,0.03735680564635006,0.18680131902432237,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,0.0,1.0
74,2026-01-10,5,10,3139.6160887877754,3023.822586674031,0.06021327338550688,-0.036881420797678886,0.060213273385506874,0.21540501451649124,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.005662451625245923,1.0
75,2026-01-17,2,5,3023.822586674031,3070.687314494175,0.03877523017333377,0.015498504451510183,0.03877523017333377,0.21045685908993245,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.04233503316178755,1.0
76,2026-01-20,2,5,3070.687314494175,3000.3824629426476,0.026890697683715745,-0.0228954772502158,0.026890697683715745,0.16245811915459243,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.02749265841019022,1.0
77,2026-01-24,8,18,3000.3824629426476,2944.7434387814596,0.11321764336988653,-0.018543977259025714,0.1132176433698865,0.20010876598269747,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.049758678125227496,1.0
78,2026-01-31,9,16,2944.7434387814596,2963.013951804271,0.10854586038690472,0.006204449862148938,0.10854586038690472,0.24553003601407963,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.06737993158865985,0.75
79,2026-02-07,5,10,2963.013951804271,2896.815856753628,0.08015478773838682,-0.022341472611134228,0.0801547877383868,0.2651454369826149,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.061593537133767806,0.75
80,2026-02-10,3,8,2896.815856753628,2952.8254199239586,0.05201466640312118,0.019334871783358368,0.05201466640312119,0.2702408116130181,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.08255891942200488,0.75
81,2026-02-14,6,13,2952.8254199239586,2924.7884387839076,0.06969771356294173,-0.009494967413540008,0.06969771356294172,0.1880151009569711,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.06482031376024366,0.75
82,2026-02-17,4,9,2924.7884387839076,2943.9854161588987,0.03517091267188577,0.00656354392011088,0.03517091267188577,0.15925310939052806,false,m12_joint_hybrid_synergy,P3_aggressive_tilt,-0.07369981440689488,0.75
