match_id,date,family,selection,odds,stake,pnl,payoff,p_model,p_market,model,policy,group,line,market_key,capacity_bucket,bankroll_open,exposure,constrained,stake_amount,pnl_amount,won,pushed
12476788,2024-08-24,1X2_draw,draw,3.8659901204990255,0.0011646504976130143,0.0032711192835933097,2.808670318089045,0.254263816760294,0.25643665789956116,m12_joint_hybrid_synergy,P0_flat_benchmark,1X2,0.0,1X2,core,998.6640060989886,0.10026122407063637,false,1.1630945316513934,3.2667490881809482,true,false
12476788,2024-08-24,O/U 2.5_under_25,under_25,2.12,0.00015129883495077113,0.00016606560124196641,1.0976000000000001,0.4816699665342435,0.4493506493506493,m12_joint_hybrid_synergy,P0_flat_benchmark,OverUnder,2.5,OU2.5,core,998.6640060989886,0.10026122407063637,false,0.15109670063004677,0.16584373861153937,true,false
12476791,2024-08-24,1X2_away,away,3.8516238953268234,0.004423451496873969,-0.004423451496873969,-1.0,0.3008331090714783,0.2590429522615099,m12_joint_hybrid_synergy,P0_flat_benchmark,1X2,0.0,1X2,core,998.6640060989886,0.10026122407063637,false,4.417541792652726,-4.417541792652726,false,false
12476791,2024-08-24,1X2_draw,draw,3.9768453960222945,0.0009669231280223148,0.0028208130487214892,2.9173084881018485,0.2501957628113261,0.25088629943834106,m12_joint_hybrid_synergy,P0_flat_benchmark,1X2,0.0,1X2,core,998.6640060989886,0.10026122407063637,false,0.9656313246205301,2.8170444596925037,true,false
12476617,2024-08-31,1X2_home,home,2.9066702647028535,0.004966340576712408,-0.004966340576712408,-1.0,0.3872270492454411,0.34137297735702243,m12_joint_hybrid_synergy,P0_flat_benchmark,1X2,0.0,1X2,core,1126.4502648107218,0.07431111412525399,false,5.5943356577779255,-5.5943356577779255,false,false
12476617,2024-08-31,1X2_draw,draw,3.644067858661162,0.00016222876680330674,0.00042036499069376303,2.5911865014879387,0.26538649946827325,0.27229423845616735,m12_joint_hybrid_synergy,P0_flat_benchmark,1X2,0.0,1X2,core,1126.4502648107218,0.07431111412525399,false,0.18274263732550172,0.47352025508414597,true,false
12476617,2024-08-31,O/U 2.5_under_25,under_25,1.9299999999999997,0.0018184030780519494,0.0016572925653365461,0.9113999999999997,0.5286935033800066,0.5135500141211998,m12_joint_hybrid_synergy,P0_flat_benchmark,OverUnder,2.5,OU2.5,core,1126.4502648107218,0.07431111412525399,false,2.04834062880425,1.8668576490921929,true,false
12476619,2024-08-31,1X2_away,away,3.3151363990106195,0.0011194175414017237,-0.0011194175414017237,-1.0,0.3085349759504752,0.2994299611311696,m12_joint_hybrid_synergy,P0_flat_benchmark,1X2,0.0,1X2,core,1126.4502648107218,0.07431111412525399,false,1.260968185945739,-1.260968185945739,false,false
12476619,2024-08-31,1X2_home,home,2.387105656538203,0.0017386220903750473,0.002363419485418673,1.359363543407439,0.42962823553286633,0.4158388047807758,m12_joint_hybrid_synergy,P0_flat_benchmark,1X2,0.0,1X2,core,1126.4502648107218,0.07431111412525399,false,1.9584713141087426,2.6622745052086842,true,false
12476619,2024-08-31,O/U 2.5_under_25,under_25,1.9349999999999998,0.0008501994801445168,-0.0008501994801445168,-1.0,0.5237346613563008,0.5119798234552333,m12_joint_hybrid_synergy,P0_flat_benchmark,OverUnder,2.5,OU2.5,core,1126.4502648107218,0.07431111412525399,false,0.957707429550729,-0.957707429550729,false,false
12476620,2024-08-31,1X2_home,home,6.1945416395054576,0.015017680562954399,-0.015017680562954399,-1.0,0.3080710803529298,0.16007657161022262,m12_joint_hybrid_synergy,P0_flat_benchmark,1X2,0.0,1X2,core,1126.4502648107218,0.07431111412525399,false,16.91667024698281,-16.91667024698281,false,false
12476620,2024-08-31,1X2_draw,draw,4.6000000000000005,0.006908211840685725,-0.006908211840685725,-1.0,0.24688267056848479,0.21556543224973937,m12_joint_hybrid_synergy,P0_flat_benchmark,1X2,0.0,1X2,core,1126.4502648107218,0.07431111412525399,false,7.781757057308999,-7.781757057308999,false,false
12476626,2024-08-31,1X2_away,away,3.7,0.0033685239425412677,-0.0033685239425412677,-1.0,0.3050802733446654,0.26255339529171834,m12_joint_hybrid_synergy,P0_flat_benchmark,1X2,0.0,1X2,core,1126.4502648107218,0.07431111412525399,false,3.7944746870968675,-3.7944746870968675,false,false
12476779,2024-08-31,1X2_home,home,2.5371131801353757,0.015721969246282948,0.023683117223221667,1.5063709165326682,0.5081859966758461,0.39414875450950193,m12_joint_hybrid_synergy,P0_flat_benchmark,1X2,0.0,1X2,core,1126.4502648107218,0.07431111412525399,false,17.71001642082145,26.677853667641415,true,false
12476779,2024-08-31,1X2_draw,draw,3.6800099733143448,0.0019639257483567655,-0.0019639257483567655,-1.0,0.23904521902419928,0.27173839398575467,m12_joint_hybrid_synergy,P0_flat_benchmark,1X2,0.0,1X2,core,1126.4502648107218,0.07431111412525399,false,2.2122646793050733,-2.2122646793050733,false,false
12476781,2024-08-31,1X2_home,home,2.681771143535579,0.007171881291264818,0.01182023374050162,1.6481357206648672,0.4338741727257613,0.37288789627351476,m12_joint_hybrid_synergy,P0_flat_benchmark,1X2,0.0,1X2,core,1126.4502648107218,0.07431111412525399,false,8.078767579736317,13.314905427112679,true,false
12476782,2024-08-31,1X2_home,home,2.800140825676794,0.002988967416373665,-0.002988967416373665,-1.0,0.380970771748543,0.35575342551214817,m12_joint_hybrid_synergy,P0_flat_benchmark,1X2,0.0,1X2,core,1126.4502648107218,0.07431111412525399,false,3.366923137684734,-3.366923137684734,false,false
12476782,2024-08-31,1X2_draw,draw,4.039997373959721,0.0009078900560651101,0.0027047837185564367,2.979197426480526,0.25265324090644276,0.2465743411299718,m12_joint_hybrid_synergy,P0_flat_benchmark,1X2,0.0,1X2,core,1126.4502648107218,0.07431111412525399,false,1.0226929940735643,3.046804336023627,true,false
12476784,2024-08-31,1X2_away,away,3.556402734466962,0.0017599409397441963,-0.0017599409397441963,-1.0,0.3011358977012921,0.2811830027877541,m12_joint_hybrid_synergy,P0_flat_benchmark,1X2,0.0,1X2,core,1126.4502648107218,0.07431111412525399,false,1.9824859376260806,-1.9824859376260806,false,false
12476785,2024-08-31,1X2_away,away,4.263422389621486,0.006673721666833443,-0.006673721666833443,-1.0,0.2987468850112872,0.23181113695867017,m12_joint_hybrid_synergy,P0_flat_benchmark,1X2,0.0,1X2,core,1126.4502648107218,0.07431111412525399,false,7.517615538877584,-7.517615538877584,false,false
12476785,2024-08-31,1X2_draw,draw,3.6750000000000003,0.0011731898806626954,-0.0011731898806626954,-1.0,0.26360813870846433,0.2689275623056345,m12_joint_hybrid_synergy,P0_flat_benchmark,1X2,0.0,1X2,core,1126.4502648107218,0.07431111412525399,false,1.3215400517457523,-1.3215400517457523,false,false
