model,spec,family,n_obs,logloss,market_logloss,brier,market_brier,ece,market_ece,mce
m12_joint_hybrid_synergy,inv_w0.70_s0.50,ou_25,432,0.6864538436362833,0.6985069307120938,0.24667625597698967,0.25245546292115817,0.009324788047635089,0.06546870710964538,0.38777302826718685
m12_joint_hybrid_synergy,inv_w0.70_s0.50,ou_35,178,0.6652219472088753,0.6455359798910608,0.2358521567557533,0.2263347334633069,0.06274987275302933,0.033705618499318184,0.08049682409918246
m12_joint_hybrid_synergy,inv_w0.70_s0.50,btts,156,0.6701374194228049,0.6592616234604256,0.2385754427822697,0.23324959819567326,0.042533216763242426,0.037558440538183614,0.2518858322213925
m12_joint_hybrid_synergy,inv_w0.70_s0.75,1x2,1560,0.6129809180694183,0.6123176118070058,0.21158917189595616,0.21123299931682585,0.018530469249099044,0.013663985325952959,0.16662863250333393
m12_joint_hybrid_synergy,inv_w0.70_s0.75,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,inv_w0.70_s0.75,ou_15,116,0.5712583237176692,0.5785496986547277,0.1914378655813818,0.19372443296377037,0.02736759124429271,0.03517861886821262,0.31390197779948437
m12_joint_hybrid_synergy,inv_w0.70_s0.75,ou_25,432,0.6869934814003912,0.6985069307120938,0.24694308558848188,0.25245546292115817,0.0056637707387233605,0.06546870710964538,0.10644030626861034
m12_joint_hybrid_synergy,inv_w0.70_s0.75,ou_35,178,0.6641782721900309,0.6455359798910608,0.23538492881157944,0.2263347334633069,0.06159452303234717,0.033705618499318184,0.07927414401539751
m12_joint_hybrid_synergy,inv_w0.70_s0.75,btts,156,0.6699658313819039,0.6592616234604256,0.23848974288183966,0.23324959819567326,0.042088105162432624,0.037558440538183614,0.25124203730320094
m12_joint_hybrid_synergy,inv_w0.70_s1.00,1x2,1560,0.6128517903608978,0.6123176118070058,0.21153362424534364,0.21123299931682585,0.019624862828431202,0.013663985325952959,0.16110016929196613
m12_joint_hybrid_synergy,inv_w0.70_s1.00,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,inv_w0.70_s1.00,ou_15,116,0.5716354530464314,0.5785496986547277,0.1915807241755456,0.19372443296377037,0.027480280270847476,0.03517861886821262,0.3138411163391861
m12_joint_hybrid_synergy,inv_w0.70_s1.00,ou_25,432,0.6872415811386643,0.6985069307120938,0.24706580998443253,0.25245546292115817,0.005623764884423251,0.06546870710964538,0.10702316094229125
m12_joint_hybrid_synergy,inv_w0.70_s1.00,ou_35,178,0.6637719776835522,0.6455359798910608,0.23520120443605955,0.2263347334633069,0.06111823147543373,0.033705618499318184,0.07877563623792594
m12_joint_hybrid_synergy,inv_w0.70_s1.00,btts,156,0.6698658244647395,0.6592616234604256,0.23843948237694312,0.23324959819567326,0.04194051470014689,0.037558440538183614,0.2695451979485607
m12_joint_hybrid_synergy,inv_w0.85_s0.15,1x2,1560,0.6162654641111555,0.6123176118070058,0.21307783194169314,0.21123299931682585,0.01824002396727532,0.013663985325952959,0.19489981742748316
m12_joint_hybrid_synergy,inv_w0.85_s0.15,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,inv_w0.85_s0.15,ou_15,116,0.5698818223631426,0.5785496986547277,0.190951089352411,0.19372443296377037,0.04544474302871821,0.03517861886821262,0.3169931468248296
m12_joint_hybrid_synergy,inv_w0.85_s0.15,ou_25,432,0.685536471204263,0.6985069307120938,0.246217447589102,0.25245546292115817,0.029090532041206103,0.06546870710964538,0.10803495065045698
m12_joint_hybrid_synergy,inv_w0.85_s0.15,ou_35,178,0.6709483890282611,0.6455359798910608,0.23834660065259738,0.2263347334633069,0.06820573941327433,0.033705618499318184,0.09722479487083135
m12_joint_hybrid_synergy,inv_w0.85_s0.15,btts,156,0.6723589299066168,0.6592616234604256,0.2396769108570175,0.23324959819567326,0.05945763991083439,0.037558440538183614,0.39039604303153874
m12_joint_hybrid_synergy,inv_w0.85_s0.25,1x2,1560,0.6156529827330053,0.6123176118070058,0.21279641032305097,0.21123299931682585,0.017249377080945753,0.013663985325952959,0.19052849141521147
m12_joint_hybrid_synergy,inv_w0.85_s0.25,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,inv_w0.85_s0.25,ou_15,116,0.5697380790374192,0.5785496986547277,0.1908803599491133,0.19372443296377037,0.045673969513540684,0.03517861886821262,0.3162590212132821
m12_joint_hybrid_synergy,inv_w0.85_s0.25,ou_25,432,0.6854531891170916,0.6985069307120938,0.24617745854466222,0.25245546292115817,0.019857762876799457,0.06546870710964538,0.10681619277026799
m12_joint_hybrid_synergy,inv_w0.85_s0.25,ou_35,178,0.6699077695503679,0.6455359798910608,0.23790329696337836,0.2263347334633069,0.06728623126316761,0.033705618499318184,0.09622745255238102
m12_joint_hybrid_synergy,inv_w0.85_s0.25,btts,156,0.6719105185117848,0.6592616234604256,0.2394543389043051,0.23324959819567326,0.07132406196207633,0.037558440538183614,0.39131277496820305
m12_joint_hybrid_synergy,inv_w0.85_s0.35,1x2,1560,0.6152632909575637,0.6123176118070058,0.21261960730289772,0.21123299931682585,0.01905678947172427,0.013663985325952959,0.18552422656813627
m12_joint_hybrid_synergy,inv_w0.85_s0.35,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,inv_w0.85_s0.35,ou_15,116,0.5699962709954643,0.5785496986547277,0.19097356833746895,0.19372443296377037,0.04586139819932425,0.03517861886821262,0.3160024630504126
m12_joint_hybrid_synergy,inv_w0.85_s0.35,ou_25,432,0.6856128786508898,0.6985069307120938,0.2462569276045436,0.25245546292115817,0.017901568803679147,0.06546870710964538,0.38703686021282335
m12_joint_hybrid_synergy,inv_w0.85_s0.35,ou_35,178,0.6689883008866863,0.6455359798910608,0.23751106388534582,0.2263347334633069,0.06647713243579786,0.033705618499318184,0.08091436147286607
m12_joint_hybrid_synergy,inv_w0.85_s0.35,btts,156,0.6718489713947375,0.6592616234604256,0.23942359050272266,0.23324959819567326,0.05796174845347558,0.037558440538183614,0.060649401073209264
m12_joint_hybrid_synergy,inv_w0.85_s0.50,1x2,1560,0.6149537831618511,0.6123176118070058,0.2124807698467992,0.21123299931682585,0.022971197316517578,0.013663985325952959,0.3985273768426597
m12_joint_hybrid_synergy,inv_w0.85_s0.50,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,inv_w0.85_s0.50,ou_15,116,0.5704208099733351,0.5785496986547277,0.19113473218334456,0.19372443296377037,0.04601942219228763,0.03517861886821262,0.3158550664245593
m12_joint_hybrid_synergy,inv_w0.85_s0.50,ou_25,432,0.6858729705543807,0.6985069307120938,0.24638588707168432,0.25245546292115817,0.01331051022338975,0.06546870710964538,0.38731877546287774
m12_joint_hybrid_synergy,inv_w0.85_s0.50,ou_35,178,0.6682262966894986,0.6455359798910608,0.23718129626738604,0.2263347334633069,0.06575614574290335,0.033705618499318184,0.08372762781585752
m12_joint_hybrid_synergy,inv_w0.85_s0.50,btts,156,0.6718040784248354,0.6592616234604256,0.23940138336898892,0.23324959819567326,0.04477760339755729,0.037558440538183614,0.06018196636952311
m12_joint_hybrid_synergy,inv_w0.85_s0.75,1x2,1560,0.6147418300813293,0.6123176118070058,0.21238660486446923,0.21123299931682585,0.023415637997477905,0.013663985325952959,0.1796653656095133
m12_joint_hybrid_synergy,inv_w0.85_s0.75,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,inv_w0.85_s0.75,ou_15,116,0.5708190464490492,0.5785496986547277,0.19128723391280694,0.19372443296377037,0.046131592151229674,0.03517861886821262,0.3157730631617125
m12_joint_hybrid_synergy,inv_w0.85_s0.75,ou_25,432,0.6861210841015783,0.6985069307120938,0.2465088950107535,0.25245546292115817,0.008729287885258888,0.06546870710964538,0.38747903168713094
m12_joint_hybrid_synergy,inv_w0.85_s0.75,ou_35,178,0.6677155047654165,0.6455359798910608,0.23695742821683868,0.2263347334633069,0.06523391680437188,0.033705618499318184,0.08319934951025015
m12_joint_hybrid_synergy,inv_w0.85_s0.75,btts,156,0.671727510281111,0.6592616234604256,0.23936335627137958,0.23324959819567326,0.044538424526709725,0.037558440538183614,0.059881882198518976
m12_joint_hybrid_synergy,inv_w0.85_s1.00,1x2,1560,0.614657755418695,0.6123176118070058,0.21234947989315556,0.21123299931682585,0.02405242551508678,0.013663985325952959,0.1777246177643157
m12_joint_hybrid_synergy,inv_w0.85_s1.00,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,inv_w0.85_s1.00,ou_15,116,0.5710004073155373,0.5785496986547277,0.19135674536978586,0.19372443296377037,0.04617706397225982,0.03517861886821262,0.315743799781381
m12_joint_hybrid_synergy,inv_w0.85_s1.00,ou_25,432,0.6862355055513508,0.6985069307120938,0.24656564356251767,0.25245546292115817,0.008750644808287482,0.06546870710964538,0.3875367922875774
m12_joint_hybrid_synergy,inv_w0.85_s1.00,ou_35,178,0.6675174369356349,0.6455359798910608,0.23686997611142765,0.2263347334633069,0.06502113424479838,0.033705618499318184,0.08298150308037566
m12_joint_hybrid_synergy,inv_w0.85_s1.00,btts,156,0.6716809881122611,0.6592616234604256,0.23934015959787283,0.23324959819567326,0.04445701870159602,0.037558440538183614,0.059767501839375514
m12_joint_hybrid_synergy,inv_w1.00_s0.15,1x2,1560,0.6170079064582653,0.6123176118070058,0.21342073590442356,0.21123299931682585,0.020020255525184147,0.013663985325952959,0.19640169051638687
m12_joint_hybrid_synergy,inv_w1.00_s0.15,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,inv_w1.00_s0.15,ou_15,116,0.5704338006319293,0.5785496986547277,0.19115644119520217,0.19372443296377037,0.05587979125138897,0.03517861886821262,0.30951110813500393
m12_joint_hybrid_synergy,inv_w1.00_s0.15,ou_25,432,0.6854559150272214,0.6985069307120938,0.24617490218091567,0.25245546292115817,0.0199846830528773,0.06546870710964538,0.10781221674809816
m12_joint_hybrid_synergy,inv_w1.00_s0.15,ou_35,178,0.6712155427157647,0.6455359798910608,0.23847923148920697,0.2263347334633069,0.0682762042886767,0.033705618499318184,0.08288623694211417
m12_joint_hybrid_synergy,inv_w1.00_s0.15,btts,156,0.673512540227568,0.6592616234604256,0.24024922558770925,0.23324959819567326,0.04718134507162482,0.037558440538183614,0.3885780696472543
m12_joint_hybrid_synergy,std_w0.25_s0.15,1x2,1560,0.6114704504256033,0.6123176118070058,0.21096988598921557,0.21123299931682585,0.014457962098707401,0.013663985325952959,0.3124571441971393
m12_joint_hybrid_synergy,std_w0.25_s0.15,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.25_s0.15,ou_15,116,0.5785214535390739,0.5785496986547277,0.19397603287404114,0.19372443296377037,0.020207218023240114,0.03517861886821262,0.10006974646935737
m12_joint_hybrid_synergy,std_w0.25_s0.15,ou_25,432,0.6920362519046477,0.6985069307120938,0.24938232091611148,0.25245546292115817,0.02322672159881583,0.06546870710964538,0.344437275321088
m12_joint_hybrid_synergy,std_w0.25_s0.15,ou_35,178,0.6534121315731001,0.6455359798910608,0.23032811193678746,0.2263347334633069,0.046583110006463826,0.033705618499318184,0.2474995944230488
m12_joint_hybrid_synergy,std_w0.25_s0.15,btts,156,0.6694595940485472,0.6592616234604256,0.23822490691347212,0.23324959819567326,0.05253675010381254,0.037558440538183614,0.0573958686377688
m12_joint_hybrid_synergy,std_w0.25_s0.25,1x2,1560,0.6125364829426311,0.6123176118070058,0.21145066189452083,0.21123299931682585,0.01951960709339262,0.013663985325952959,0.7809009145507771
m12_joint_hybrid_synergy,std_w0.25_s0.25,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.25_s0.25,ou_15,116,0.5791797519351818,0.5785496986547277,0.19425115775589044,0.19372443296377037,0.039309438245574764,0.03517861886821262,0.3113283317894806
m12_joint_hybrid_synergy,std_w0.25_s0.25,ou_25,432,0.6912160898791296,0.6985069307120938,0.24900301700281105,0.25245546292115817,0.01899612474976906,0.06546870710964538,0.2850832760040395
m12_joint_hybrid_synergy,std_w0.25_s0.25,ou_35,178,0.658151585191733,0.6455359798910608,0.23260597823371687,0.2263347334633069,0.05358958094776455,0.033705618499318184,0.2442261528437294
m12_joint_hybrid_synergy,std_w0.25_s0.25,btts,156,0.6719328045727634,0.6592616234604256,0.23944501435713755,0.23324959819567326,0.06405114129560148,0.037558440538183614,0.06509612449571911
m12_joint_hybrid_synergy,std_w0.25_s0.35,1x2,1560,0.6136555519684802,0.6123176118070058,0.21194263144302322,0.21123299931682585,0.021219447428030783,0.013663985325952959,0.25278368047228794
m12_joint_hybrid_synergy,std_w0.25_s0.35,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.25_s0.35,ou_15,116,0.5774474688416473,0.5785496986547277,0.19370557164355054,0.19372443296377037,0.027304969935850826,0.03517861886821262,0.3160202399225003
m12_joint_hybrid_synergy,std_w0.25_s0.35,ou_25,432,0.6897409127495957,0.6985069307120938,0.24829425873131022,0.25245546292115817,0.021087490670680588,0.06546870710964538,0.27748291603125075
m12_joint_hybrid_synergy,std_w0.25_s0.35,ou_35,178,0.6625550560506234,0.6455359798910608,0.23464269033988763,0.2263347334633069,0.058917292672855774,0.033705618499318184,0.5900574828547468
m12_joint_hybrid_synergy,std_w0.25_s0.35,btts,156,0.6724668088990752,0.6592616234604256,0.2397169428672621,0.23324959819567326,0.060272054197317,0.037558440538183614,0.06276184343572289
m12_joint_hybrid_synergy,std_w0.25_s0.50,1x2,1560,0.614839834641598,0.6123176118070058,0.21246090889805858,0.21123299931682585,0.023497874655284978,0.013663985325952959,0.2983173049375709
m12_joint_hybrid_synergy,std_w0.25_s0.50,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.25_s0.50,ou_15,116,0.5748917708029155,0.5785496986547277,0.19282318791649553,0.19372443296377037,0.026319772182734714,0.03517861886821262,0.3167351253735796
m12_joint_hybrid_synergy,std_w0.25_s0.50,ou_25,432,0.6881333309497769,0.6985069307120938,0.24750445002850088,0.25245546292115817,0.015706649293563597,0.06546870710964538,0.10641593800444371
m12_joint_hybrid_synergy,std_w0.25_s0.50,ou_35,178,0.6663603413635991,0.6455359798910608,0.23635099691513584,0.2263347334633069,0.06315352801949234,0.033705618499318184,0.0815744951577565
m12_joint_hybrid_synergy,std_w0.25_s0.50,btts,156,0.6726775155589348,0.6592616234604256,0.23982660128055963,0.23324959819567326,0.05671911584649395,0.037558440538183614,0.058611506176245
m12_joint_hybrid_synergy,std_w0.25_s0.75,1x2,1560,0.6158512409063707,0.6123176118070058,0.21290573005653637,0.21123299931682585,0.023241044335005064,0.013663985325952959,0.18123951846731765
m12_joint_hybrid_synergy,std_w0.25_s0.75,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.25_s0.75,ou_15,116,0.5727092712458377,0.5785496986547277,0.19202362712335222,0.19372443296377037,0.05630861755792663,0.03517861886821262,0.3088377961962424
m12_joint_hybrid_synergy,std_w0.25_s0.75,ou_25,432,0.68683699840997,0.6985069307120938,0.2468614115599042,0.25245546292115817,0.015752393503162637,0.06546870710964538,0.10717910812454079
m12_joint_hybrid_synergy,std_w0.25_s0.75,ou_35,178,0.6689313539431908,0.6455359798910608,0.2374833264729831,0.2263347334633069,0.06588745394395955,0.033705618499318184,0.06666001837814856
m12_joint_hybrid_synergy,std_w0.25_s0.75,btts,156,0.6729501754972473,0.6592616234604256,0.23996679620527422,0.23324959819567326,0.0589028613881265,0.037558440538183614,0.3889807977599222
m12_joint_hybrid_synergy,std_w0.25_s1.00,1x2,1560,0.6163088505410013,0.6123176118070058,0.21310853741490074,0.21123299931682585,0.02012724240393924,0.013663985325952959,0.18449914108203438
m12_joint_hybrid_synergy,std_w0.25_s1.00,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.25_s1.00,ou_15,116,0.5717759498126028,0.5785496986547277,0.1916714797261042,0.19372443296377037,0.056119486190438245,0.03517861886821262,0.30913027730197895
m12_joint_hybrid_synergy,std_w0.25_s1.00,ou_25,432,0.6862777595554709,0.6985069307120938,0.2465833544823466,0.25245546292115817,0.02493205454849993,0.06546870710964538,0.10745358172474007
m12_joint_hybrid_synergy,std_w0.25_s1.00,ou_35,178,0.6699121372624934,0.6455359798910608,0.23791186289660227,0.2263347334633069,0.06691442824146251,0.033705618499318184,0.06758600316837193
m12_joint_hybrid_synergy,std_w0.25_s1.00,btts,156,0.6731380442866846,0.6592616234604256,0.24006225151358562,0.23324959819567326,0.04664205912767826,0.037558440538183614,0.3888055941362756
m12_joint_hybrid_synergy,std_w0.40_s0.15,1x2,1560,0.611874925798594,0.6123176118070058,0.21114144686719752,0.21123299931682585,0.01655081885078261,0.013663985325952959,0.27009944353601933
m12_joint_hybrid_synergy,std_w0.40_s0.15,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.40_s0.15,ou_15,116,0.5766379605971015,0.5785496986547277,0.1933649644450615,0.19372443296377037,0.04021506260543348,0.03517861886821262,0.3117056068567121
m12_joint_hybrid_synergy,std_w0.40_s0.15,ou_25,432,0.6902283598726681,0.6985069307120938,0.24851894610694567,0.25245546292115817,0.018436851322354075,0.06546870710964538,0.2851577394152957
m12_joint_hybrid_synergy,std_w0.40_s0.15,ou_35,178,0.6567228119346165,0.6455359798910608,0.23193725487339667,0.2263347334633069,0.05187623789447172,0.033705618499318184,0.586701693576767
m12_joint_hybrid_synergy,std_w0.40_s0.15,btts,156,0.6703244490556636,0.6592616234604256,0.23865454118683588,0.23324959819567326,0.05012431808918818,0.037558440538183614,0.05422424147302696
m12_joint_hybrid_synergy,std_w0.40_s0.25,1x2,1560,0.6131004986947969,0.6123176118070058,0.21169195302082258,0.21123299931682585,0.01863539972629806,0.013663985325952959,0.25528685518153615
m12_joint_hybrid_synergy,std_w0.40_s0.25,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.40_s0.25,ou_15,116,0.57720118089599,0.5785496986547277,0.19360194092976604,0.19372443296377037,0.0382482451081934,0.03517861886821262,0.30835959434062565
m12_joint_hybrid_synergy,std_w0.40_s0.25,ou_25,432,0.6898137533498113,0.6985069307120938,0.24832526209809558,0.25245546292115817,0.012810991480639612,0.06546870710964538,0.3629428581030526
m12_joint_hybrid_synergy,std_w0.40_s0.25,ou_35,178,0.6606728541219647,0.6455359798910608,0.2337876081060916,0.2263347334633069,0.05702865651735576,0.033705618499318184,0.5856232954077758
m12_joint_hybrid_synergy,std_w0.40_s0.25,btts,156,0.672274820929993,0.6592616234604256,0.2396179757329486,0.23324959819567326,0.05995830837643682,0.037558440538183614,0.06207234369668235
m12_joint_hybrid_synergy,std_w0.40_s0.35,1x2,1560,0.6141700617991979,0.6123176118070058,0.2121643582488031,0.21123299931682585,0.020021936470750658,0.013663985325952959,0.3827290271039593
m12_joint_hybrid_synergy,std_w0.40_s0.35,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.40_s0.35,ou_15,116,0.5759053691854087,0.5785496986547277,0.19317463450445602,0.19372443296377037,0.026823079277262647,0.03517861886821262,0.3163085276205083
m12_joint_hybrid_synergy,std_w0.40_s0.35,ou_25,432,0.6887751238795117,0.6985069307120938,0.24782022944278365,0.25245546292115817,0.016521494291739765,0.06546870710964538,0.27061422089718906
m12_joint_hybrid_synergy,std_w0.40_s0.35,ou_35,178,0.664282808627734,0.6455359798910608,0.2354276121988248,0.2263347334633069,0.061029762954518695,0.033705618499318184,0.07657158165837591
m12_joint_hybrid_synergy,std_w0.40_s0.35,btts,156,0.672661596105601,0.6592616234604256,0.23981547798538344,0.23324959819567326,0.05539386093930654,0.037558440538183614,0.1424522365543689
m12_joint_hybrid_synergy,std_w0.40_s0.50,1x2,1560,0.6152164172845361,0.6123176118070058,0.21262506676461498,0.21123299931682585,0.02377062173777645,0.013663985325952959,0.17121982939816935
m12_joint_hybrid_synergy,std_w0.40_s0.50,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.40_s0.50,ou_15,116,0.5739444010554631,0.5785496986547277,0.19247895355938824,0.19372443296377037,0.04628453076939737,0.03517861886821262,0.3168792922706557
m12_joint_hybrid_synergy,std_w0.40_s0.50,ou_25,432,0.6875640357545038,0.6985069307120938,0.24722232105384787,0.25245546292115817,0.01579507141514242,0.06546870710964538,0.10669436264573828
m12_joint_hybrid_synergy,std_w0.40_s0.50,ou_35,178,0.6673468522449212,0.6455359798910608,0.2367889352313964,0.2263347334633069,0.06426325480358942,0.033705618499318184,0.0904318335287364
m12_joint_hybrid_synergy,std_w0.40_s0.50,btts,156,0.6728250924082517,0.6592616234604256,0.2399017176452348,0.23324959819567326,0.05761139539324786,0.037558440538183614,0.05918267764801943
m12_joint_hybrid_synergy,std_w0.40_s0.75,1x2,1560,0.6160676857427153,0.6123176118070058,0.21300132284725223,0.21123299931682585,0.02142392148071456,0.013663985325952959,0.18286350702412885
m12_joint_hybrid_synergy,std_w0.40_s0.75,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.40_s0.75,ou_15,116,0.5722395659600882,0.5785496986547277,0.19184673005735725,0.19372443296377037,0.056216145458088576,0.03517861886821262,0.30897256232763504
m12_joint_hybrid_synergy,std_w0.40_s0.75,ou_25,432,0.6865531897568322,0.6985069307120938,0.246720299946545,0.25245546292115817,0.02036477131403591,0.06546870710964538,0.10730556138647895
m12_joint_hybrid_synergy,std_w0.40_s0.75,ou_35,178,0.669395489610214,0.6455359798910608,0.23768682030426547,0.2263347334633069,0.06638632711723175,0.033705618499318184,0.06710884768554948
m12_joint_hybrid_synergy,std_w0.40_s0.75,btts,156,0.6730550907911741,0.6592616234604256,0.2400200673472073,0.23324959819567326,0.046407625618678075,0.037558440538183614,0.3889001879490749
m12_joint_hybrid_synergy,std_w0.40_s1.00,1x2,1560,0.6164433942394263,0.6123176118070058,0.21316833826484827,0.21123299931682585,0.019998020324857743,0.013663985325952959,0.1879317647544425
m12_joint_hybrid_synergy,std_w0.40_s1.00,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.40_s1.00,ou_15,116,0.5715024124250474,0.5785496986547277,0.19156716790933098,0.19372443296377037,0.05606921976439067,0.03517861886821262,0.3092064767183289
m12_joint_hybrid_synergy,std_w0.40_s1.00,ou_25,432,0.6861108584044379,0.6985069307120938,0.24650035657238067,0.25245546292115817,0.024869557146579728,0.06546870710964538,0.10752525494286824
m12_joint_hybrid_synergy,std_w0.40_s1.00,ou_35,178,0.6701758257743082,0.6455359798910608,0.23802700883278047,0.2263347334633069,0.06719404756900652,0.033705618499318184,0.08156136918495654
m12_joint_hybrid_synergy,std_w0.40_s1.00,btts,156,0.6732100580545214,0.6592616234604256,0.2400985291192915,0.23324959819567326,0.04674784931442209,0.037558440538183614,0.3887600686831312
m12_joint_hybrid_synergy,std_w0.55_s0.15,1x2,1560,0.6126314046482719,0.6123176118070058,0.21146624960193908,0.21123299931682585,0.02188468033840764,0.013663985325952959,0.22336636309286395
m12_joint_hybrid_synergy,std_w0.55_s0.15,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.55_s0.15,ou_15,116,0.5749159323791454,0.5785496986547277,0.19277614742409382,0.19372443296377037,0.03861461669742527,0.03517861886821262,0.3080036381336677
m12_joint_hybrid_synergy,std_w0.55_s0.15,ou_25,432,0.6886892899800612,0.6985069307120938,0.2477725889658144,0.25245546292115817,0.011604565484855766,0.06546870710964538,0.27922443127471175
m12_joint_hybrid_synergy,std_w0.55_s0.15,ou_35,178,0.6602363588808284,0.6455359798910608,0.23359517000864405,0.2263347334633069,0.05668141167530019,0.033705618499318184,0.06944220329187573
m12_joint_hybrid_synergy,std_w0.55_s0.15,btts,156,0.6711600598842052,0.6592616234604256,0.2390725921027584,0.23324959819567326,0.05275457417513218,0.037558440538183614,0.10401383413863763
m12_joint_hybrid_synergy,std_w0.55_s0.25,1x2,1560,0.6138284619115837,0.6123176118070058,0.21200640421458228,0.21123299931682585,0.023971387155405293,0.013663985325952959,0.3868292221112085
m12_joint_hybrid_synergy,std_w0.55_s0.25,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.55_s0.25,ou_15,116,0.5753532819093555,0.5785496986547277,0.19296442429544086,0.19372443296377037,0.02708762751979772,0.03517861886821262,0.3158474350667837
m12_joint_hybrid_synergy,std_w0.55_s0.25,ou_25,432,0.6885468211096966,0.6985069307120938,0.2477056033369414,0.25245546292115817,0.011090081529713506,0.06546870710964538,0.10752490766758394
m12_joint_hybrid_synergy,std_w0.55_s0.25,ou_35,178,0.6632820736320305,0.6455359798910608,0.23498555863469087,0.2263347334633069,0.060211516456673615,0.033705618499318184,0.06387671015476837
m12_joint_hybrid_synergy,std_w0.55_s0.25,btts,156,0.672600816201874,0.6592616234604256,0.239785075451761,0.23324959819567326,0.05502928715463671,0.037558440538183614,0.19222911768229012
m12_joint_hybrid_synergy,std_w0.55_s0.35,1x2,1560,0.6147615695715869,0.6123176118070058,0.21242166130568274,0.21123299931682585,0.022733269552965042,0.013663985325952959,0.10508545503073474
m12_joint_hybrid_synergy,std_w0.55_s0.35,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.55_s0.35,ou_15,116,0.5744395713127743,0.5785496986547277,0.19265231429871607,0.19372443296377037,0.026375747677407985,0.03517861886821262,0.3165960546315937
m12_joint_hybrid_synergy,std_w0.55_s0.35,ou_25,432,0.6878671266727111,0.6985069307120938,0.24737190682435595,0.25245546292115817,0.01116493554219857,0.06546870710964538,0.10615997204127237
m12_joint_hybrid_synergy,std_w0.55_s0.35,ou_35,178,0.6660290026141139,0.6455359798910608,0.23621090634552708,0.2263347334633069,0.06301962809231249,0.033705618499318184,0.08142969633344643
m12_joint_hybrid_synergy,std_w0.55_s0.35,btts,156,0.6728627808001244,0.6592616234604256,0.23991884542884365,0.23324959819567326,0.05682818784167514,0.037558440538183614,0.05835630169918726
m12_joint_hybrid_synergy,std_w0.55_s0.50,1x2,1560,0.615621116913872,0.6123176118070058,0.212802764480243,0.21123299931682585,0.02398028478532483,0.013663985325952959,0.177416047323297
m12_joint_hybrid_synergy,std_w0.55_s0.50,ou_05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
m12_joint_hybrid_synergy,std_w0.55_s0.50,ou_15,116,0.5730264767866472,0.5785496986547277,0.19213965854525078,0.19372443296377037,0.05641567387860221,0.03517861886821262,0.30861706476145223
m12_joint_hybrid_synergy,std_w0.55_s0.50,ou_25,432,0.6870121758714531,0.6985069307120938,0.24694833266874094,0.25245546292115817,0.02042224315152624,0.06546870710964538,0.10697320352387102
m12_joint_hybrid_synergy,std_w0.55_s0.50,ou_35,178,0.6683292329442512,0.6455359798910608,0.2372222717759932,0.2263347334633069,0.06532983530751156,0.033705618499318184,0.07905904678134107
m12_joint_hybrid_synergy,std_w0.55_s0.50,btts,156,0.6729828556941853,0.6592616234604256,0.23998236263214123,0.23324959819567326,0.05851169947183106,0.037558440538183614,0.38911455921714766
