model,spec,family,n_obs,logloss,market_logloss,brier,market_brier,ece,market_ece,mce
m12_joint_hybrid_synergy,inv_w0.40_s0.35,ou_25,758,0.6871846455951932,0.6898782309589602,0.24703795581293828,0.24829171351414944,0.01503520404724372,0.01829866107755568,0.015182576664465042
m12_joint_hybrid_synergy,inv_w0.40_s0.35,ou_35,528,0.6126408775006943,0.6104589033548479,0.21101479746318386,0.2098660314894639,0.025887395903287085,0.01484560050373574,0.4184123888870195
m12_joint_hybrid_synergy,inv_w0.40_s0.35,btts,356,0.6847346586031036,0.6833706365781275,0.24581003321668274,0.2451580767568855,0.015113886075936167,0.03004396402078209,0.14204180965130975
m12_joint_hybrid_synergy,inv_w0.40_s0.50,1x2,1785,0.6120563968423028,0.6131180107974481,0.21113448873711974,0.21156444032291422,0.017680427698235482,0.018580646181840455,0.05836881436462582
m12_joint_hybrid_synergy,inv_w0.40_s0.50,ou_05,533,0.21116684767201843,1.3183162471185177,0.05147012363075226,0.05433616260677342,0.013155404655361401,0.036416109478396845,0.10387327363075805
m12_joint_hybrid_synergy,inv_w0.40_s0.50,ou_15,430,0.5290676992245876,0.5272811031135427,0.17322778088265034,0.17266435474340952,0.013269868767772143,0.010264241635519814,0.0688215393656405
m12_joint_hybrid_synergy,inv_w0.40_s0.50,ou_25,758,0.6871150652431902,0.6898782309589602,0.24699895228685712,0.24829171351414944,0.010676682655917072,0.01829866107755568,0.05255950278660604
m12_joint_hybrid_synergy,inv_w0.40_s0.50,ou_35,528,0.6117997463966122,0.6104589033548479,0.2106386929073958,0.2098660314894639,0.031478381182515995,0.01484560050373574,0.4058619838356714
m12_joint_hybrid_synergy,inv_w0.40_s0.50,btts,356,0.6842808345216213,0.6833706365781275,0.24559036478875065,0.2451580767568855,0.01426558871552145,0.03004396402078209,0.05811916054988964
m12_joint_hybrid_synergy,inv_w0.40_s0.75,1x2,1785,0.6114766199327373,0.6131180107974481,0.21089292723945866,0.21156444032291422,0.015748872575202476,0.018580646181840455,0.2225204238140419
m12_joint_hybrid_synergy,inv_w0.40_s0.75,ou_05,533,0.21103615876339685,1.3183162471185177,0.05145595903539854,0.05433616260677342,0.012982949059020091,0.036416109478396845,0.10542768849317097
m12_joint_hybrid_synergy,inv_w0.40_s0.75,ou_15,430,0.528923642081894,0.5272811031135427,0.17319181808227932,0.17266435474340952,0.012445614717351481,0.010264241635519814,0.07695369984586997
m12_joint_hybrid_synergy,inv_w0.40_s0.75,ou_25,758,0.6872438658245374,0.6898782309589602,0.2470597136951356,0.24829171351414944,0.011099990370958324,0.01829866107755568,0.04811187413629403
m12_joint_hybrid_synergy,inv_w0.40_s0.75,ou_35,528,0.6113466876634828,0.6104589033548479,0.21042082648464835,0.2098660314894639,0.021887723424923823,0.01484560050373574,0.40451519884446696
m12_joint_hybrid_synergy,inv_w0.40_s0.75,btts,356,0.6840737486210196,0.6833706365781275,0.24549229030515715,0.2451580767568855,0.013458297841952353,0.03004396402078209,0.05623631946447283
m12_joint_hybrid_synergy,inv_w0.40_s1.00,1x2,1785,0.6112490078117866,0.6131180107974481,0.21080141819119336,0.21156444032291422,0.016215957654964863,0.018580646181840455,0.08905323290697907
m12_joint_hybrid_synergy,inv_w0.40_s1.00,ou_05,533,0.2109779517996269,1.3183162471185177,0.05145015920939549,0.05433616260677342,0.015092483462139879,0.036416109478396845,0.14538891891072536
m12_joint_hybrid_synergy,inv_w0.40_s1.00,ou_15,430,0.5289093123753399,0.5272811031135427,0.17319281322031313,0.17266435474340952,0.01211148055006027,0.010264241635519814,0.08060499610654759
m12_joint_hybrid_synergy,inv_w0.40_s1.00,ou_25,758,0.6873496925935502,0.6898782309589602,0.2471105915114011,0.24829171351414944,0.008407861711598272,0.01829866107755568,0.008581522777245332
m12_joint_hybrid_synergy,inv_w0.40_s1.00,ou_35,528,0.6112111933267899,0.6104589033548479,0.21035172546916084,0.2098660314894639,0.013966734147645302,0.01484560050373574,0.31495669050077857
m12_joint_hybrid_synergy,inv_w0.40_s1.00,btts,356,0.6840131360108144,0.6833706365781275,0.24546425473704084,0.2451580767568855,0.018694366397261616,0.03004396402078209,0.07677885375423898
m12_joint_hybrid_synergy,inv_w0.55_s0.15,1x2,1785,0.6152238951867485,0.6131180107974481,0.21256986710173273,0.21156444032291422,0.014712186378560206,0.018580646181840455,0.13880308246662879
m12_joint_hybrid_synergy,inv_w0.55_s0.15,ou_05,533,0.2110866612336466,1.3183162471185177,0.051450542743166364,0.05433616260677342,0.013952292964434999,0.036416109478396845,0.03578557656172011
m12_joint_hybrid_synergy,inv_w0.55_s0.15,ou_15,430,0.5317434134412842,0.5272811031135427,0.1741917454288603,0.17266435474340952,0.01838430005914205,0.010264241635519814,0.11343920884732794
m12_joint_hybrid_synergy,inv_w0.55_s0.15,ou_25,758,0.687978374682671,0.6898782309589602,0.2474347526632474,0.24829171351414944,0.004805419571215632,0.01829866107755568,0.19206072010775732
m12_joint_hybrid_synergy,inv_w0.55_s0.15,ou_35,528,0.6148354301861616,0.6104589033548479,0.21196150228087296,0.2098660314894639,0.011302083422236927,0.01484560050373574,0.30681656104098975
m12_joint_hybrid_synergy,inv_w0.55_s0.15,btts,356,0.6863071855250387,0.6833706365781275,0.24658873093369518,0.2451580767568855,0.01242243096934723,0.03004396402078209,0.2536087018513077
m12_joint_hybrid_synergy,inv_w0.55_s0.25,1x2,1785,0.6141446034553221,0.6131180107974481,0.21207094167741852,0.21156444032291422,0.022274662488633537,0.018580646181840455,0.3865028633934142
m12_joint_hybrid_synergy,inv_w0.55_s0.25,ou_05,533,0.21124618598062653,1.3183162471185177,0.051475837574512746,0.05433616260677342,0.013781938389496297,0.036416109478396845,0.03561677617101911
m12_joint_hybrid_synergy,inv_w0.55_s0.25,ou_15,430,0.5306788561642622,0.5272811031135427,0.1737958101186435,0.17266435474340952,0.02306502489745894,0.010264241635519814,0.047393819508122936
m12_joint_hybrid_synergy,inv_w0.55_s0.25,ou_25,758,0.6873862666066204,0.6898782309589602,0.24714180027853594,0.24829171351414944,0.01981417276536692,0.01829866107755568,0.2496681490017646
m12_joint_hybrid_synergy,inv_w0.55_s0.25,ou_35,528,0.6138523535177578,0.6104589033548479,0.21155418216500968,0.2098660314894639,0.024624285196693015,0.01484560050373574,0.4127591411097282
m12_joint_hybrid_synergy,inv_w0.55_s0.25,btts,356,0.6853618825543406,0.6833706365781275,0.24612009762836726,0.2451580767568855,0.01592855170560435,0.03004396402078209,0.19597682896954105
m12_joint_hybrid_synergy,inv_w0.55_s0.35,1x2,1785,0.6132775112191668,0.6131180107974481,0.21168003220750162,0.21156444032291422,0.018179468347665175,0.018580646181840455,0.12327601756795192
m12_joint_hybrid_synergy,inv_w0.55_s0.35,ou_05,533,0.21119529460358122,1.3183162471185177,0.0514702028811386,0.05433616260677342,0.013632579744811779,0.036416109478396845,0.035425131884207185
m12_joint_hybrid_synergy,inv_w0.55_s0.35,ou_15,430,0.5300354593760257,0.5272811031135427,0.1735624160411273,0.17266435474340952,0.015882891120315806,0.010264241635519814,0.07305757224639975
m12_joint_hybrid_synergy,inv_w0.55_s0.35,ou_25,758,0.6870978851211192,0.6898782309589602,0.24699625034535055,0.24829171351414944,0.019891388184918486,0.01829866107755568,0.10433496155487887
m12_joint_hybrid_synergy,inv_w0.55_s0.35,ou_35,528,0.6130065034982974,0.6104589033548479,0.2112045937227261,0.2098660314894639,0.028278038681527142,0.01484560050373574,0.41079827325675655
m12_joint_hybrid_synergy,inv_w0.55_s0.35,btts,356,0.6847490044838674,0.6833706365781275,0.2458188658137299,0.2451580767568855,0.016731697297974447,0.03004396402078209,0.19478517528234673
m12_joint_hybrid_synergy,inv_w0.55_s0.50,1x2,1785,0.6124995234434335,0.6131180107974481,0.21133722300173383,0.21156444032291422,0.01687381712508254,0.018580646181840455,0.15497094910282783
m12_joint_hybrid_synergy,inv_w0.55_s0.50,ou_05,533,0.21108998130783552,1.3183162471185177,0.051457119749249214,0.05433616260677342,0.01348314381480226,0.036416109478396845,0.10215115857761159
m12_joint_hybrid_synergy,inv_w0.55_s0.50,ou_15,430,0.5296993030018726,0.5272811031135427,0.17344945029326003,0.17266435474340952,0.015069375105670213,0.010264241635519814,0.06033433682508704
m12_joint_hybrid_synergy,inv_w0.55_s0.50,ou_25,758,0.6870182840442054,0.6898782309589602,0.24695397829815927,0.24829171351414944,0.012145522152660666,0.01829866107755568,0.10253768493732263
m12_joint_hybrid_synergy,inv_w0.55_s0.50,ou_35,528,0.6123406524188042,0.6104589033548479,0.2109136746171442,0.2098660314894639,0.02800784890468942,0.01484560050373574,0.40246255882830506
m12_joint_hybrid_synergy,inv_w0.55_s0.50,btts,356,0.6843955728685042,0.6833706365781275,0.2456472423776672,0.2451580767568855,0.02625379893155453,0.03004396402078209,0.22764355258107316
m12_joint_hybrid_synergy,inv_w0.55_s0.75,1x2,1785,0.6119311530031605,0.6131180107974481,0.2110933133581137,0.21156444032291422,0.019154085910711872,0.018580646181840455,0.05178586118512685
m12_joint_hybrid_synergy,inv_w0.55_s0.75,ou_05,533,0.21099110782179437,1.3183162471185177,0.05144537741864851,0.05433616260677342,0.013364793405925519,0.036416109478396845,0.10383334436872904
m12_joint_hybrid_synergy,inv_w0.55_s0.75,ou_15,430,0.5295824715988494,0.5272811031135427,0.17341706370742038,0.17266435474340952,0.014501129573780316,0.010264241635519814,0.039790886252611735
m12_joint_hybrid_synergy,inv_w0.55_s0.75,ou_25,758,0.6870775928113899,0.6898782309589602,0.2469815334035747,0.24829171351414944,0.00869596466798126,0.01829866107755568,0.05566301432808396
